file_id,pdf_name,election_type,ballot_type,total_is_valid,candidate_sum_valid,both_valid,failure_modes,,
d35798420350c435f6bd9a82f32f3006,มะค่า น.3.pdf,normal,district,FALSE,FALSE,FALSE,"ocr_missed_candidates:[1, 2, 4, 5, 6] | ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57]",,
d415e57038146acba223b6b4a2c11b8d,ตำบลธารปราสาท หน่วยที่ 11 หมู่ที่ 13.pdf,normal,district,TRUE,TRUE,TRUE,,,
d415e57038146acba223b6b4a2c11b8d,ตำบลธารปราสาท หน่วยที่ 11 หมู่ที่ 13.pdf,normal,partylist,TRUE,TRUE,TRUE,,,
d41b1297763af5b37c619fdef36efbaa,สส.5ทับ18.pdf,normal,district,FALSE,FALSE,FALSE,"null_header_field:eligible_voters | null_header_field:total_ballots | candidate_sum_fail (sum=514, valid_votes=541)",,
d4997137716374368a78f96ae78062f1,หน่วยที่ 7 ตำบลดอนหวาย.pdf,normal,district,FALSE,FALSE,FALSE,"ballot_math_fail (total=251, valid+void+spoiled=159) | candidate_sum_fail (sum=226, valid_votes=126)",,
d4997137716374368a78f96ae78062f1,หน่วยที่ 7 ตำบลดอนหวาย.pdf,normal,partylist,FALSE,FALSE,FALSE,"ballot_math_fail (total=251, valid+void+spoiled=951) | candidate_sum_fail (sum=215, valid_votes=922)",,
d4a541575cc4e96d95297d1486acb97a,น.1.pdf,normal,district,FALSE,FALSE,FALSE,"ocr_missed_candidates:[7, 8, 9] | ballot_math_fail (total=454, valid+void+spoiled=434) | candidate_sum_fail (sum=187, valid_votes=407)",,
d4a541575cc4e96d95297d1486acb97a,น.1.pdf,normal,district,TRUE,FALSE,FALSE,"ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57] | candidate_sum_fail (sum=143, valid_votes=408)",,
d517d2fff2d06c8636c55754f538c67c,มะค่า น.4.pdf,normal,district,TRUE,TRUE,TRUE,,,
d517d2fff2d06c8636c55754f538c67c,มะค่า น.4.pdf,normal,partylist,TRUE,TRUE,TRUE,,,
d55ea8393ea201ff03e4c63c4e8c5116,ดอนชมพู น.7.pdf,normal,district,TRUE,TRUE,TRUE,,,
d55ea8393ea201ff03e4c63c4e8c5116,ดอนชมพู น.7.pdf,normal,partylist,TRUE,FALSE,FALSE,"null_header_field:eligible_voters | candidate_sum_fail (sum=297, valid_votes=293)",,
d58457d381db4a9896996a0537d51635,นอกเขต ชุดที่ 1.pdf,advance_out_of_district,district,FALSE,FALSE,FALSE,"ballot_math_fail (total=640, valid+void+spoiled=7240) | candidate_sum_fail (sum=974, valid_votes=854)",,
d58457d381db4a9896996a0537d51635,นอกเขต ชุดที่ 1.pdf,advance_out_of_district,partylist,TRUE,FALSE,FALSE,"ocr_missed_candidates:[1, 2, 3, 4, 5, 6, 7, 8] | candidate_sum_fail (sum=894, valid_votes=612)",,
d696d93cc9604989dfe795ba4021e1c3,มะค่า น.2.pdf,normal,district,FALSE,TRUE,FALSE,"null_header_field:void_ballots | ballot_math_fail (total=359, valid+void+spoiled=343)",,
d696d93cc9604989dfe795ba4021e1c3,มะค่า น.2.pdf,normal,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=315, valid_votes=321)",,
d69772ad1fa1caa7844bf4e4f7d8ecfd,น.4.pdf,normal,district,FALSE,FALSE,FALSE,"null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots | ballot_math_fail (total=131, valid+void+spoiled=0)",,
d69772ad1fa1caa7844bf4e4f7d8ecfd,น.4.pdf,normal,partylist,FALSE,FALSE,FALSE,"ballot_math_fail (total=131, valid+void+spoiled=127) | candidate_sum_fail (sum=38, valid_votes=112)",,
d6f3de94db6257b39d964d7158a05c5c,ช.1.pdf,advance_out_of_district,district,FALSE,FALSE,FALSE,"ballot_math_fail (total=640, valid+void+spoiled=1240) | candidate_sum_fail (sum=626, valid_votes=354)",,
d6f3de94db6257b39d964d7158a05c5c,ช.1.pdf,advance_out_of_district,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=618, valid_votes=612)",,
d97f23b29306b7911badd2316a8d2595,สส.5ทับ18.pdf,normal,district,TRUE,TRUE,TRUE,,,
dacf02677c9fdf87bf0b4a69722f0b8d,หน่วยที่ 15 ตำบลใหม่.pdf,normal,district,TRUE,TRUE,TRUE,,,
dacf02677c9fdf87bf0b4a69722f0b8d,หน่วยที่ 15 ตำบลใหม่.pdf,normal,partylist,TRUE,TRUE,TRUE,,,
db45f7440bea30f423cb86b529a69d7c,บิง น.1.pdf,normal,district,TRUE,TRUE,TRUE,,,
db45f7440bea30f423cb86b529a69d7c,บิง น.1.pdf,normal,partylist,TRUE,TRUE,TRUE,,,
dbb80df72bd762222c63fd7ed6cd61f7,ทต.ตลาดแค น.4.pdf,normal,district,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=146, valid_votes=144)",,
dbb80df72bd762222c63fd7ed6cd61f7,ทต.ตลาดแค น.4.pdf,normal,partylist,FALSE,FALSE,FALSE,"ballot_math_fail (total=152, valid+void+spoiled=182) | candidate_sum_fail (sum=137, valid_votes=167)",,
dc33feab0951277c3b21975359099222,ดอนชมพู น.11.pdf,normal,district,FALSE,FALSE,FALSE,"ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57]",,
dca1df07d6175b0ec5fc8bd5ec5f9b4a,ทต.โนนสูง หน่วยที่ 14.pdf,normal,district,TRUE,FALSE,FALSE,"null_header_field:moo | ocr_missed_candidates:[7, 8, 9] | candidate_sum_fail (sum=129, valid_votes=232)",,
dca1df07d6175b0ec5fc8bd5ec5f9b4a,ทต.โนนสูง หน่วยที่ 14.pdf,normal,partylist,TRUE,FALSE,FALSE,"null_header_field:moo | ocr_missed_candidates:[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29] | candidate_sum_fail (sum=161, valid_votes=234)",,
dcc8a209f4b9a09a0f98b31bfd81aa89,พลสงคราม น.11 10-2-69 10.29.pdf,normal,district,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=623, valid_votes=123)",,
dcc8a209f4b9a09a0f98b31bfd81aa89,พลสงคราม น.11 10-2-69 10.29.pdf,normal,partylist,TRUE,TRUE,TRUE,,,
dd9ebe9093b98fdfd47d41e2f8c28d3f,ดอนชมพู น.13.pdf,normal,district,FALSE,FALSE,FALSE,"ballot_math_fail (total=180, valid+void+spoiled=150) | candidate_sum_fail (sum=158, valid_votes=137)",,
dd9ebe9093b98fdfd47d41e2f8c28d3f,ดอนชมพู น.13.pdf,normal,district,TRUE,FALSE,FALSE,"ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57] | candidate_sum_fail (sum=37, valid_votes=131)",,
de4df5580e70b5de3a5f3b1ff0374d0f,มะค่า น.11.pdf,normal,district,TRUE,TRUE,TRUE,,,
de4df5580e70b5de3a5f3b1ff0374d0f,มะค่า น.11.pdf,normal,partylist,TRUE,TRUE,TRUE,,,
de8669c6ef5fa962e75924a2de829cdc,หลุมข้าว น.18.pdf,normal,district,TRUE,TRUE,TRUE,,,
de8669c6ef5fa962e75924a2de829cdc,หลุมข้าว น.18.pdf,normal,partylist,FALSE,TRUE,FALSE,"ballot_math_fail (total=217, valid+void+spoiled=297)",,
df43fa51c001f20be94a9db68fcb9fb8,น.3 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf,normal,district,TRUE,FALSE,FALSE,"ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57] | candidate_sum_fail (sum=180, valid_votes=520)",,
df838e8e89a4707ff202a504c3924fbd,น.1 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf,normal,district,FALSE,TRUE,FALSE,"ballot_math_fail (total=448, valid+void+spoiled=478)",,
e003ac431a4241e97cc6e656e8d8bc88,สส.5ทับ18(บช).pdf,normal,partylist,TRUE,TRUE,TRUE,,,
e075f536783989dfbcd207050445d5bb,สส.5ทับ18(บช).pdf,normal,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=6382, valid_votes=269)",,
e07e1c73f96f08768df0db027b0fd36b,น.6.pdf,normal,district,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=115, valid_votes=145)",,
e07e1c73f96f08768df0db027b0fd36b,น.6.pdf,normal,partylist,TRUE,TRUE,TRUE,,,
e0b57b82c5dfc7bbd9c0ff001f92f15e,น.2 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,normal,partylist,FALSE,FALSE,FALSE,"ballot_math_fail (total=469, valid+void+spoiled=463) | candidate_sum_fail (sum=258, valid_votes=425)",,
e19dc6d155deba3bd4af1814cd165f7f,สส.5ทับ18(บช).pdf,normal,partylist,TRUE,TRUE,TRUE,,,
e3bd020001b19595106ec10f5b5a01b7,ทต.โนนสูง หน่วยที่8.pdf,normal,district,TRUE,TRUE,TRUE,null_header_field:moo,,
e3bd020001b19595106ec10f5b5a01b7,ทต.โนนสูง หน่วยที่8.pdf,normal,partylist,TRUE,TRUE,TRUE,null_header_field:moo,,
e3eeca177743e4c1706592a14bb93e88,ตำบลธารปราสาท หน่วยที่ 13 หมู่ที่ 16.pdf,normal,district,FALSE,FALSE,FALSE,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,,
e3eeca177743e4c1706592a14bb93e88,ตำบลธารปราสาท หน่วยที่ 13 หมู่ที่ 16.pdf,normal,partylist,TRUE,FALSE,FALSE,"ocr_missed_candidates:[30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57] | candidate_sum_fail (sum=57, valid_votes=148)",,
e42848d5239ef804214407d5f11fd86e,โตนด น.5.pdf,normal,district,FALSE,FALSE,FALSE,"ballot_math_fail (total=293, valid+void+spoiled=313) | candidate_sum_fail (sum=275, valid_votes=295)",,
e42848d5239ef804214407d5f11fd86e,โตนด น.5.pdf,normal,partylist,TRUE,TRUE,TRUE,,,
e53a7fd9b541fff8f0e6d3d0cc60fbd7,ดอนชมพู น.9.pdf,normal,district,FALSE,FALSE,FALSE,"ballot_math_fail (total=405, valid+void+spoiled=215) | candidate_sum_fail (sum=405, valid_votes=13)",,
e53a7fd9b541fff8f0e6d3d0cc60fbd7,ดอนชมพู น.9.pdf,normal,partylist,FALSE,FALSE,FALSE,"ballot_math_fail (total=434, valid+void+spoiled=934) | candidate_sum_fail (sum=413, valid_votes=893)",,
e5b54c7dcf3ce1adaea35844beea48de,ลำคอหงษ์ น.12.pdf,normal,district,TRUE,TRUE,TRUE,,,
e5b54c7dcf3ce1adaea35844beea48de,ลำคอหงษ์ น.12.pdf,normal,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=145, valid_votes=300)",,
e635b32b49185f06ac7ddc27c7b6608b,ด่านคล่า น.2.pdf,normal,district,TRUE,TRUE,TRUE,,,
e635b32b49185f06ac7ddc27c7b6608b,ด่านคล่า น.2.pdf,normal,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=282, valid_votes=272)",,
e69f9663625a4c179cedf36579b493dc,หน่วยที่ 11 ตำบลใหม่.pdf,normal,district,FALSE,FALSE,FALSE,"ballot_math_fail (total=570, valid+void+spoiled=613) | candidate_sum_fail (sum=521, valid_votes=570)",,
e69f9663625a4c179cedf36579b493dc,หน่วยที่ 11 ตำบลใหม่.pdf,normal,partylist,FALSE,FALSE,FALSE,"null_header_field:eligible_voters | ballot_math_fail (total=570, valid+void+spoiled=564) | candidate_sum_fail (sum=502, valid_votes=490)",,
e725f7e0a5b0b98cc81c64259238709d,น.7 ต.ชีวาน ส.ส.5_18 (บช).pdf,normal,partylist,FALSE,FALSE,FALSE,"null_header_field:station_number | null_header_field:moo | null_header_field:spoiled_ballots | ballot_math_fail (total=220, valid+void+spoiled=213) | candidate_sum_fail (sum=222, valid_votes=202)",,
e76b9b78686f6b555e68e22fe65ceb04,น.11 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,normal,partylist,FALSE,FALSE,FALSE,"ballot_math_fail (total=278, valid+void+spoiled=244) | candidate_sum_fail (sum=239, valid_votes=201)",,
e79a810bc58d3eca65be424181e0730c,น.9 ต.สัมฤทธิ์ ส.ส.5_18.pdf,normal,district,FALSE,FALSE,FALSE,,,
e81ab2b70c44a0f40887d4767a1899d4,ด่านคล่า น.14 .pdf,normal,district,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=143, valid_votes=191)",,
e81ab2b70c44a0f40887d4767a1899d4,ด่านคล่า น.14 .pdf,normal,partylist,FALSE,FALSE,FALSE,"ballot_math_fail (total=206, valid+void+spoiled=212) | candidate_sum_fail (sum=183, valid_votes=189)",,
e840c3a257d45ea2c942c1e76eb6d351,ดอนมพู น.4.pdf,normal,district,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=535, valid_votes=245)",,
e840c3a257d45ea2c942c1e76eb6d351,ดอนมพู น.4.pdf,normal,partylist,FALSE,FALSE,FALSE,"ballot_math_fail (total=258, valid+void+spoiled=262) | candidate_sum_fail (sum=275, valid_votes=235)",,
e9a610d14e43169965c79aa14bbc9bb9,มะค่า น.8.pdf,normal,district,TRUE,FALSE,FALSE,"ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57] | candidate_sum_fail (sum=120, valid_votes=266)",,
ea353fe61872e085c57967aa8d336cdc,ทต.ตลาดแค 1.pdf,normal,district,TRUE,TRUE,TRUE,,,
ea353fe61872e085c57967aa8d336cdc,ทต.ตลาดแค 1.pdf,normal,partylist,TRUE,TRUE,TRUE,,,
ea75517c808b5f12c163c38c98d8362c,น.8.pdf,normal,district,TRUE,TRUE,TRUE,,,
ea75517c808b5f12c163c38c98d8362c,น.8.pdf,normal,partylist,FALSE,TRUE,FALSE,"null_header_field:spoiled_ballots | ballot_math_fail (total=448, valid+void+spoiled=445)",,
ea90636baabdc1ee3f92f013bf6d9f56,หลุมข้าว น.3.pdf,normal,district,TRUE,TRUE,TRUE,,,
ea90636baabdc1ee3f92f013bf6d9f56,หลุมข้าว น.3.pdf,normal,partylist,TRUE,TRUE,TRUE,,,
eb47eae4940616a68963df8a156c098f,น.3 ต.ท่าหลวง ส.ส.5_18.pdf,normal,district,TRUE,TRUE,TRUE,,,
ec0759dc2b8491d0acee5ca8cc45e3e0,ส.ส. 5ทับ18.pdf,normal,district,TRUE,FALSE,FALSE,"ocr_extra_candidates:[16] | candidate_sum_fail (sum=439, valid_votes=429)",,
edbdfb26c8001cfda68d325e78316bb1,นอกเขต ชุดที่ 2.pdf,advance_out_of_district,district,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=545, valid_votes=547)",,
edbdfb26c8001cfda68d325e78316bb1,นอกเขต ชุดที่ 2.pdf,advance_out_of_district,partylist,FALSE,FALSE,FALSE,"ballot_math_fail (total=641, valid+void+spoiled=668) | candidate_sum_fail (sum=570, valid_votes=641)",,
ee4d7bb45ec4c075ff6d3e2f85d3149f,หน่วยที่ 10 ตำบลใหม่.pdf,normal,district,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=565, valid_votes=559)",,
ee4d7bb45ec4c075ff6d3e2f85d3149f,หน่วยที่ 10 ตำบลใหม่.pdf,normal,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=552, valid_votes=549)",,
f11618bbb386817047fec680fbbbf24f,หน่วยที่ 8 ตำบลใหม่.pdf,normal,district,TRUE,FALSE,FALSE,"ocr_missed_candidates:[7, 8, 9] | candidate_sum_fail (sum=189, valid_votes=426)",,
f11618bbb386817047fec680fbbbf24f,หน่วยที่ 8 ตำบลใหม่.pdf,normal,partylist,TRUE,FALSE,FALSE,"ocr_missed_candidates:[1, 2, 3, 4, 5, 6] | candidate_sum_fail (sum=381, valid_votes=403)",,
f11f9e2758b2567958f7a3bfcf3aeb88,น.15.pdf,normal,district,TRUE,TRUE,TRUE,,,
f11f9e2758b2567958f7a3bfcf3aeb88,น.15.pdf,normal,partylist,FALSE,FALSE,FALSE,"ballot_math_fail (total=193, valid+void+spoiled=199) | candidate_sum_fail (sum=157, valid_votes=172)",,
f1359c664f9dadf5bc58c4d8e1e8f202,โตนด น.10.pdf,normal,district,TRUE,TRUE,TRUE,,,
f1359c664f9dadf5bc58c4d8e1e8f202,โตนด น.10.pdf,normal,partylist,TRUE,TRUE,TRUE,,,
f20b483ba73ef034ca20fa1e9acbf080,ดอนชมพู น.5.pdf,normal,district,FALSE,FALSE,FALSE,"ballot_math_fail (total=444, valid+void+spoiled=196) | candidate_sum_fail (sum=444, valid_votes=11)",,
f20b483ba73ef034ca20fa1e9acbf080,ดอนชมพู น.5.pdf,normal,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=435, valid_votes=429)",,
f39ab44885a05f3a23e54312ce9b8167,ทต.โนนสูง หน่วยที่ 9.pdf,normal,district,FALSE,TRUE,FALSE,"null_header_field:moo | null_header_field:eligible_voters | ballot_math_fail (total=525, valid+void+spoiled=677)",,
f39ab44885a05f3a23e54312ce9b8167,ทต.โนนสูง หน่วยที่ 9.pdf,normal,partylist,TRUE,FALSE,FALSE,"null_header_field:moo | no_candidates_parsed | ocr_missed_candidates:[30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57] | candidate_sum_fail (sum=179, valid_votes=481)",,
f3ecf1bfa573c86f435ad17eecfcb95c,น.1 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,normal,partylist,TRUE,TRUE,TRUE,,,
f5cd1c7cf87deeb58b68d32cbbcc10af,ทต.ตลาดแค น.5.pdf,normal,district,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=107, valid_votes=97)",,
f5cd1c7cf87deeb58b68d32cbbcc10af,ทต.ตลาดแค น.5.pdf,normal,partylist,TRUE,TRUE,TRUE,,,
f6a0fb7a2121e7dd73e904fd58c4ce89,มะค่า น.16.pdf,normal,district,TRUE,TRUE,TRUE,,,
f6a0fb7a2121e7dd73e904fd58c4ce89,มะค่า น.16.pdf,normal,partylist,FALSE,FALSE,FALSE,"ballot_math_fail (total=353, valid+void+spoiled=413) | candidate_sum_fail (sum=5018, valid_votes=378)",,
f6f0beae30ec4363ceb2940bd1acaad6,หน่วยที่ 8 ตำบลจันอัด.pdf,normal,district,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=255, valid_votes=215)",,
f6f0beae30ec4363ceb2940bd1acaad6,หน่วยที่ 8 ตำบลจันอัด.pdf,normal,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=368, valid_votes=209)",,
f7d80d2a3bd4fc4768f6160b2506c0fb,หน่วย 3 ตำบลดอนหวาย.pdf,normal,district,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=281, valid_votes=312)",,
f7d80d2a3bd4fc4768f6160b2506c0fb,หน่วย 3 ตำบลดอนหวาย.pdf,normal,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=285, valid_votes=305)",,
f8139889ac2eb2a32ee940a21e53ccd3,น.5 ต.ชีวาน ส.ส.5_18.pdf,normal,district,FALSE,FALSE,FALSE,"ocr_missed_candidates:[1, 2, 4, 5, 6]",,
f8758b78bdf5ec0a9b54a1cca35ea0a1,น.6 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf,normal,district,TRUE,FALSE,FALSE,"ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57] | candidate_sum_fail (sum=120, valid_votes=269)",,
f927242ce72c03ccf430f886837200a5,บิง น.12.pdf,normal,district,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=428, valid_votes=362)",,
f927242ce72c03ccf430f886837200a5,บิง น.12.pdf,normal,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=341, valid_votes=361)",,
fa166bd9af86ca2e446a80484b1d68d1,ตำบลธารปราสาท หน่วยที่ 9 หมู่ที่ 11.pdf,normal,district,TRUE,TRUE,TRUE,,,
fa166bd9af86ca2e446a80484b1d68d1,ตำบลธารปราสาท หน่วยที่ 9 หมู่ที่ 11.pdf,normal,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=240, valid_votes=232)",,
fa1c4a9ae730496b938cdca9608f6494,โตนด น.4.pdf,normal,district,TRUE,TRUE,TRUE,ocr_extra_candidates:[20],,
fa1c4a9ae730496b938cdca9608f6494,โตนด น.4.pdf,normal,partylist,TRUE,TRUE,TRUE,null_header_field:station_number,,
fa294d6ad668addeec555d11addd039d,ลำมูล น.5 10-2-69 09.49.pdf,normal,district,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=259, valid_votes=179)",,
fa294d6ad668addeec555d11addd039d,ลำมูล น.5 10-2-69 09.49.pdf,normal,partylist,TRUE,FALSE,FALSE,"null_header_field:spoiled_ballots | candidate_sum_fail (sum=459, valid_votes=174)",,
fa5e215a3064c2e538c66e1c78e2f5a8,ตำบลธารปราสาท หน่วยที่ 7 หมู่ที่ 9.pdf,normal,district,FALSE,FALSE,FALSE,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,,
fa5e215a3064c2e538c66e1c78e2f5a8,ตำบลธารปราสาท หน่วยที่ 7 หมู่ที่ 9.pdf,normal,partylist,TRUE,FALSE,FALSE,"candidate_sum_fail (sum=267, valid_votes=271)",,
fcdd4c7c761399912f902500e31075ef,น.8 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,normal,district,FALSE,FALSE,FALSE,"null_header_field:total_ballots | null_header_field:valid_votes | ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57]",,
fd64ee8c38fae3f31b40de7971eef3c6,หลุมข้าว น.5.pdf,normal,district,FALSE,FALSE,FALSE,"ballot_math_fail (total=341, valid+void+spoiled=346) | candidate_sum_fail (sum=335, valid_votes=327)",,
fd64ee8c38fae3f31b40de7971eef3c6,หลุมข้าว น.5.pdf,normal,district,FALSE,FALSE,FALSE,"null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots | ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57]",,
fd6e8ee70887f1339ea20b9ef162304c,ทต.โนนสูง หน่วยที่ 10.pdf,normal,district,FALSE,FALSE,FALSE,"null_header_field:moo | null_header_field:total_ballots | candidate_sum_fail (sum=485, valid_votes=547)",,
fd6e8ee70887f1339ea20b9ef162304c,ทต.โนนสูง หน่วยที่ 10.pdf,normal,district,FALSE,FALSE,FALSE,"null_header_field:moo | null_header_field:eligible_voters | null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots | ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52]",,
fddd7985651317e30752fff395eacb94,ด่านคล่า น.1 .pdf,normal,district,TRUE,TRUE,TRUE,null_header_field:voter_turnout,,
fddd7985651317e30752fff395eacb94,ด่านคล่า น.1 .pdf,normal,partylist,FALSE,FALSE,FALSE,"ballot_math_fail (total=31, valid+void+spoiled=62) | candidate_sum_fail (sum=276, valid_votes=27)",,
fe6a3f76482d5c69d8a2eaee15429790,ส.ส. 5ทับ18.pdf,normal,district,TRUE,TRUE,TRUE,,,