file_id,file_path,election_type,area_scope,district,subdistrict,station_no,pdf_name
d6f3de94db6257b39d964d7158a05c5c,LA_district5_data_raw/ล่วงหน้านอกเขตและนอกราชอาณาจักร/นอกราชอาณาจักรโนนสูง/ช.1.pdf,advance,out_of_area,,,,ช.1.pdf
0462ff708fc1f7d70cc4c1ccde70eead,LA_district5_data_raw/ล่วงหน้านอกเขตและนอกราชอาณาจักร/นอกราชอาณาจักรโนนสูง/ช.2.pdf,advance,out_of_area,,,,ช.2.pdf
bcf284443de4460fe329d7326925664a,LA_district5_data_raw/ล่วงหน้านอกเขตและนอกราชอาณาจักร/นอกราชอาณาจักรโนนสูง/ช.3.pdf,advance,out_of_area,,,,ช.3.pdf
0dae1f5a7db14e0e94e82b234c7b48a5,LA_district5_data_raw/ล่วงหน้านอกเขตและนอกราชอาณาจักร/นอกราชอาณาจักรโนนสูง/ช.4.pdf,advance,out_of_area,,,,ช.4.pdf
36cf987c0b8dc650b710d1ad5bb3a733,LA_district5_data_raw/ล่วงหน้านอกเขตและนอกราชอาณาจักร/นอกราชอาณาจักรโนนสูง/ช.5.pdf,advance,out_of_area,,,,ช.5.pdf
b775f05a2a282d3910b9e16c39eee256,LA_district5_data_raw/ล่วงหน้านอกเขตและนอกราชอาณาจักร/นอกราชอาณาจักรโนนสูง/ช.6.pdf,advance,out_of_area,,,,ช.6.pdf
365076b951c1b41187035d7f555bda3d,LA_district5_data_raw/ล่วงหน้านอกเขตและนอกราชอาณาจักร/นอกราชอาณาจักรโนนสูง/ช.7.pdf,advance,out_of_area,,,,ช.7.pdf
d58457d381db4a9896996a0537d51635,LA_district5_data_raw/ล่วงหน้านอกเขตและนอกราชอาณาจักร/นอกเขต/นอกเขต ชุดที่ 1.pdf,advance,out_of_area,,,,นอกเขต ชุดที่ 1.pdf
edbdfb26c8001cfda68d325e78316bb1,LA_district5_data_raw/ล่วงหน้านอกเขตและนอกราชอาณาจักร/นอกเขต/นอกเขต ชุดที่ 2.pdf,advance,out_of_area,,,,นอกเขต ชุดที่ 2.pdf
263a9aee741a0507952415fad5043316,LA_district5_data_raw/ล่วงหน้านอกเขตและนอกราชอาณาจักร/นอกเขต/นอกเขต ชุดที่ 3.pdf,advance,out_of_area,,,,นอกเขต ชุดที่ 3.pdf
a5eb6c58ce65aff20ebc4924b991795a,LA_district5_data_raw/ล่วงหน้านอกเขตและนอกราชอาณาจักร/นอกเขต/นอกเขต ชุดที่ 4.pdf,advance,out_of_area,,,,นอกเขต ชุดที่ 4.pdf
c4fa5c09fc5ab9be74e6edff1d352489,LA_district5_data_raw/ล่วงหน้านอกเขตและนอกราชอาณาจักร/นอกเขต/นอกเขต ชุดที่ 5.pdf,advance,out_of_area,,,,นอกเขต ชุดที่ 5.pdf
88f58579a687f561c51f9879509a1458,LA_district5_data_raw/ล่วงหน้านอกเขตและนอกราชอาณาจักร/นอกเขต/นอกเขต ชุดที่ 6.pdf,advance,out_of_area,,,,นอกเขต ชุดที่ 6.pdf
707ed6c2d6b89d6b792f1f81a8861fe1,LA_district5_data_raw/ล่วงหน้านอกเขตและนอกราชอาณาจักร/นอกเขต/นอกเขต ชุดที่ 7.pdf,advance,out_of_area,,,,นอกเขต ชุดที่ 7.pdf
0c325950786cc6260375b4d729903552,LA_district5_data_raw/อำเภอพิมาย/ตำบลกระเบื้องใหญ่/หน่วยเลือกตั้งที่ 1/น.1 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,1,น.1 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf
df838e8e89a4707ff202a504c3924fbd,LA_district5_data_raw/อำเภอพิมาย/ตำบลกระเบื้องใหญ่/หน่วยเลือกตั้งที่ 1/น.1 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,1,น.1 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf
160a1b51005cc1cbb633e9e34b2e36a3,LA_district5_data_raw/อำเภอพิมาย/ตำบลกระเบื้องใหญ่/หน่วยเลือกตั้งที่ 10/น.10 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,10,น.10 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf
31b61bde306e7acada7d42a364e4b112,LA_district5_data_raw/อำเภอพิมาย/ตำบลกระเบื้องใหญ่/หน่วยเลือกตั้งที่ 10/น.10 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,10,น.10 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf
d2bf56c7dbafe7a0ff103a36fa96b611,LA_district5_data_raw/อำเภอพิมาย/ตำบลกระเบื้องใหญ่/หน่วยเลือกตั้งที่ 11/น.11 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,11,น.11 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf
be0674a1bf69f088a02af21e76221a1f,LA_district5_data_raw/อำเภอพิมาย/ตำบลกระเบื้องใหญ่/หน่วยเลือกตั้งที่ 11/น.11 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,11,น.11 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf
abf454b34995d0a06e9d2cf6df463170,LA_district5_data_raw/อำเภอพิมาย/ตำบลกระเบื้องใหญ่/หน่วยเลือกตั้งที่ 2/น.2 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,2,น.2 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf
a811560bafaa7cc080ed4fd3a26f5471,LA_district5_data_raw/อำเภอพิมาย/ตำบลกระเบื้องใหญ่/หน่วยเลือกตั้งที่ 2/น.2 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,2,น.2 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf
df43fa51c001f20be94a9db68fcb9fb8,LA_district5_data_raw/อำเภอพิมาย/ตำบลกระเบื้องใหญ่/หน่วยเลือกตั้งที่ 3/น.3 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,3,น.3 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf
c17e6b550431d281157217becb51150e,LA_district5_data_raw/อำเภอพิมาย/ตำบลกระเบื้องใหญ่/หน่วยเลือกตั้งที่ 3/น.3 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,3,น.3 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf
4d4b348318b2904de34d8eabc6ec4327,LA_district5_data_raw/อำเภอพิมาย/ตำบลกระเบื้องใหญ่/หน่วยเลือกตั้งที่ 4/น.4 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,4,น.4 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf
01d5f3c349061edd8c1206899b46fcc4,LA_district5_data_raw/อำเภอพิมาย/ตำบลกระเบื้องใหญ่/หน่วยเลือกตั้งที่ 4/น.4 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,4,น.4 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf
99aec0e88b758e84bd593c9101a58c60,LA_district5_data_raw/อำเภอพิมาย/ตำบลกระเบื้องใหญ่/หน่วยเลือกตั้งที่ 5/น.5 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,5,น.5 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf
60b793a6e0a51c5400a8c3a416ffcd27,LA_district5_data_raw/อำเภอพิมาย/ตำบลกระเบื้องใหญ่/หน่วยเลือกตั้งที่ 5/น.5 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,5,น.5 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf
f8758b78bdf5ec0a9b54a1cca35ea0a1,LA_district5_data_raw/อำเภอพิมาย/ตำบลกระเบื้องใหญ่/หน่วยเลือกตั้งที่ 6/น.6 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,6,น.6 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf
8c33a11513108838159918c56e940a94,LA_district5_data_raw/อำเภอพิมาย/ตำบลกระเบื้องใหญ่/หน่วยเลือกตั้งที่ 6/น.6 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,6,น.6 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf
7db464476535ef385876e5ea76fb8225,LA_district5_data_raw/อำเภอพิมาย/ตำบลกระเบื้องใหญ่/หน่วยเลือกตั้งที่ 7/น.7 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,7,น.7 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf
cd48f5a3008689f499edb58f6d9e7c22,LA_district5_data_raw/อำเภอพิมาย/ตำบลกระเบื้องใหญ่/หน่วยเลือกตั้งที่ 7/น.7 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,7,น.7 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf
85b36c977c302475031db044ec936c5f,LA_district5_data_raw/อำเภอพิมาย/ตำบลกระเบื้องใหญ่/หน่วยเลือกตั้งที่ 8/น.8 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,8,น.8 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf
58766410195c48badd15c53c76e999e7,LA_district5_data_raw/อำเภอพิมาย/ตำบลกระเบื้องใหญ่/หน่วยเลือกตั้งที่ 8/น.8 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,8,น.8 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf
d1794526f5224257b6032ef88eddac08,LA_district5_data_raw/อำเภอพิมาย/ตำบลกระเบื้องใหญ่/หน่วยเลือกตั้งที่ 9/น.9 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,9,น.9 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf
05e2804c8fc83f7ec0d5ac1cd9aa42e3,LA_district5_data_raw/อำเภอพิมาย/ตำบลกระเบื้องใหญ่/หน่วยเลือกตั้งที่ 9/น.9 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,9,น.9 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf
b6bb9c472bb2b4bab17bb86601fd7366,LA_district5_data_raw/อำเภอพิมาย/ตำบลชีวาน/หน่วยเลือกตั้งที่ 1/น.1 ต.ชีวาน ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลชีวาน,1,น.1 ต.ชีวาน ส.ส.5_18 (บช).pdf
4a553ce82ffddef01becbd2195a88b21,LA_district5_data_raw/อำเภอพิมาย/ตำบลชีวาน/หน่วยเลือกตั้งที่ 1/น.1 ต.ชีวาน ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลชีวาน,1,น.1 ต.ชีวาน ส.ส.5_18.pdf
8b906231c3c92326aecd238d9639fa10,LA_district5_data_raw/อำเภอพิมาย/ตำบลชีวาน/หน่วยเลือกตั้งที่ 2/น.2 ต.ชีวาน ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลชีวาน,2,น.2 ต.ชีวาน ส.ส.5_18 (บช).pdf
84e278ed11cf71bb7c7d0ce2467b8dc4,LA_district5_data_raw/อำเภอพิมาย/ตำบลชีวาน/หน่วยเลือกตั้งที่ 2/น.2 ต.ชีวาน ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลชีวาน,2,น.2 ต.ชีวาน ส.ส.5_18.pdf
3ef6cadc5b8f293dfd78e4323b07934f,LA_district5_data_raw/อำเภอพิมาย/ตำบลชีวาน/หน่วยเลือกตั้งที่ 3/น.3 ต.ชีวาน ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลชีวาน,3,น.3 ต.ชีวาน ส.ส.5_18 (บช).pdf
9dc92f4f7eae6158beb0adabf3e19ff1,LA_district5_data_raw/อำเภอพิมาย/ตำบลชีวาน/หน่วยเลือกตั้งที่ 3/น.3 ต.ชีวาน ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลชีวาน,3,น.3 ต.ชีวาน ส.ส.5_18.pdf
d285fd3788c368cd1887a55d253e5e6f,LA_district5_data_raw/อำเภอพิมาย/ตำบลชีวาน/หน่วยเลือกตั้งที่ 4/น.4 ต.ชีวาน ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลชีวาน,4,น.4 ต.ชีวาน ส.ส.5_18 (บช).pdf
958a2aca318af65e16c1abe64e35ea83,LA_district5_data_raw/อำเภอพิมาย/ตำบลชีวาน/หน่วยเลือกตั้งที่ 4/น.4 ต.ชีวาน ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลชีวาน,4,น.4 ต.ชีวาน ส.ส.5_18.pdf
189ea2f4f4a10fa94f74375cb94d9ff1,LA_district5_data_raw/อำเภอพิมาย/ตำบลชีวาน/หน่วยเลือกตั้งที่ 5/น.5 ต.ชีวาน ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลชีวาน,5,น.5 ต.ชีวาน ส.ส.5_18 (บช).pdf
f8139889ac2eb2a32ee940a21e53ccd3,LA_district5_data_raw/อำเภอพิมาย/ตำบลชีวาน/หน่วยเลือกตั้งที่ 5/น.5 ต.ชีวาน ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลชีวาน,5,น.5 ต.ชีวาน ส.ส.5_18.pdf
bdd1d4a90548e91a88aaf051726dc525,LA_district5_data_raw/อำเภอพิมาย/ตำบลชีวาน/หน่วยเลือกตั้งที่ 6/น.6 ต.ชีวาน ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลชีวาน,6,น.6 ต.ชีวาน ส.ส.5_18 (บช).pdf
a48654efcc4c764289066f808d1281a5,LA_district5_data_raw/อำเภอพิมาย/ตำบลชีวาน/หน่วยเลือกตั้งที่ 6/น.6 ต.ชีวาน ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลชีวาน,6,น.6 ต.ชีวาน ส.ส.5_18.pdf
e725f7e0a5b0b98cc81c64259238709d,LA_district5_data_raw/อำเภอพิมาย/ตำบลชีวาน/หน่วยเลือกตั้งที่ 7/น.7 ต.ชีวาน ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลชีวาน,7,น.7 ต.ชีวาน ส.ส.5_18 (บช).pdf
66a38e62fd8014bba8d0c4ed8a89fb8c,LA_district5_data_raw/อำเภอพิมาย/ตำบลชีวาน/หน่วยเลือกตั้งที่ 7/น.7 ต.ชีวาน ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลชีวาน,7,น.7 ต.ชีวาน ส.ส.5_18.pdf
573f138d94c4d896fae7389c15f79181,LA_district5_data_raw/อำเภอพิมาย/ตำบลชีวาน/หน่วยเลือกตั้งที่ 8/น.8 ต.ชีวาน ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลชีวาน,8,น.8 ต.ชีวาน ส.ส.5_18 (บช).pdf
52e89eafc2ba8694933102e7ad412d64,LA_district5_data_raw/อำเภอพิมาย/ตำบลชีวาน/หน่วยเลือกตั้งที่ 8/น.8 ต.ชีวาน ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลชีวาน,8,น.8 ต.ชีวาน ส.ส.5_18.pdf
1708b29955dd5ceae78ec06675794ab7,LA_district5_data_raw/อำเภอพิมาย/ตำบลชีวาน/หน่วยเลือกตั้งที่ 9/น.9 ต.ชีวาน ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลชีวาน,9,น.9 ต.ชีวาน ส.ส.5_18 (บช).pdf
62f9566f4b5e25a18e22a0b35c047724,LA_district5_data_raw/อำเภอพิมาย/ตำบลชีวาน/หน่วยเลือกตั้งที่ 9/น.9 ต.ชีวาน ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลชีวาน,9,น.9 ต.ชีวาน ส.ส.5_18.pdf
4786e1cd838a5f2b9562c1a5c135ad1d,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 1/น.1 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลท่าหลวง,1,น.1 ต.ท่าหลวง ส.ส.5_18 (บช).pdf
1ea5f32e7afe9409dde7761a484c6e42,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 1/น.1 ต.ท่าหลวง ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลท่าหลวง,1,น.1 ต.ท่าหลวง ส.ส.5_18.pdf
6dc4e136b4b80b7ff1c0f4d776e0699f,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 2/น.2 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลท่าหลวง,2,น.2 ต.ท่าหลวง ส.ส.5_18 (บช).pdf
6625033d01a375c1f1b204a665886300,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 2/น.2 ต.ท่าหลวง ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลท่าหลวง,2,น.2 ต.ท่าหลวง ส.ส.5_18.pdf
98ff5254e0e0c5f6f210bfc288205039,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 3/น.3 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลท่าหลวง,3,น.3 ต.ท่าหลวง ส.ส.5_18 (บช).pdf
eb47eae4940616a68963df8a156c098f,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 3/น.3 ต.ท่าหลวง ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลท่าหลวง,3,น.3 ต.ท่าหลวง ส.ส.5_18.pdf
cc5d4a02c808a175024ea823c86540af,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 4/น.4 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลท่าหลวง,4,น.4 ต.ท่าหลวง ส.ส.5_18 (บช).pdf
5e36828133dbbe2951c0e954068c27c2,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 4/น.4 ต.ท่าหลวง ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลท่าหลวง,4,น.4 ต.ท่าหลวง ส.ส.5_18.pdf
afe3aef912c0d5009d676539a2d0d2af,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 5/น.5 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลท่าหลวง,5,น.5 ต.ท่าหลวง ส.ส.5_18 (บช).pdf
7a735b3432df5671abcb472c6460e96a,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 5/น.5 ต.ท่าหลวง ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลท่าหลวง,5,น.5 ต.ท่าหลวง ส.ส.5_18.pdf
9f8d67739540f65e860509db6ff46458,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 6/น.6 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลท่าหลวง,6,น.6 ต.ท่าหลวง ส.ส.5_18 (บช).pdf
b5ef992103e7af8685c5e2d77f1620ab,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 6/น.6 ต.ท่าหลวง ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลท่าหลวง,6,น.6 ต.ท่าหลวง ส.ส.5_18.pdf
334e8e5a120b090b2c26b983633f6c17,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 7/น.7 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลท่าหลวง,7,น.7 ต.ท่าหลวง ส.ส.5_18 (บช).pdf
31eb88296bdb937589034b91576bd5a7,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 7/น.7 ต.ท่าหลวง ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลท่าหลวง,7,น.7 ต.ท่าหลวง ส.ส.5_18.pdf
b768374b9dddb7c1de729b0f91f5cd71,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 8/น.8 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลท่าหลวง,8,น.8 ต.ท่าหลวง ส.ส.5_18 (บช).pdf
01ad8a407a5e0b7c3151323002d46bc6,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 8/น.8 ต.ท่าหลวง ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลท่าหลวง,8,น.8 ต.ท่าหลวง ส.ส.5_18.pdf
0982e6d3e342b27cc18ac2dab601ac12,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 9/น.9 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลท่าหลวง,9,น.9 ต.ท่าหลวง ส.ส.5_18 (บช).pdf
36ca5d2ece3f096f6d6f38968a13f0bb,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 9/น.9 ต.ท่าหลวง ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลท่าหลวง,9,น.9 ต.ท่าหลวง ส.ส.5_18.pdf
f3ecf1bfa573c86f435ad17eecfcb95c,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 1/น.1 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,1,น.1 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf
1ec34c1294afa32512d0666a8162c44d,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 1/น.1 ต.สัมฤทธิ์ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,1,น.1 ต.สัมฤทธิ์ ส.ส.5_18.pdf
cb6f621c216c7f15d076fb2ea4538b4e,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 10/น.10 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,10,น.10 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf
