file_id,file_path,election_type,area_scope,district,subdistrict,station_no,pdf_name
b138a19819473625cb30e2d15875822c,LA_district5_data_raw/อำเภอโนนสูง/ตำบลเมืองปราสาท/หน่วยเลือกตั้งที่ 14/น.14.pdf,normal,,อำเภอโนนสูง,ตำบลเมืองปราสาท,14,น.14.pdf
f11f9e2758b2567958f7a3bfcf3aeb88,LA_district5_data_raw/อำเภอโนนสูง/ตำบลเมืองปราสาท/หน่วยเลือกตั้งที่ 15/น.15.pdf,normal,,อำเภอโนนสูง,ตำบลเมืองปราสาท,15,น.15.pdf
48593edb30971a03bd9c47ae8a51eb17,LA_district5_data_raw/อำเภอโนนสูง/ตำบลเมืองปราสาท/หน่วยเลือกตั้งที่ 2/น.2.pdf,normal,,อำเภอโนนสูง,ตำบลเมืองปราสาท,2,น.2.pdf
517cd08b7e58ed3bd3b0885e381feeb9,LA_district5_data_raw/อำเภอโนนสูง/ตำบลเมืองปราสาท/หน่วยเลือกตั้งที่ 3/น.3.pdf,normal,,อำเภอโนนสูง,ตำบลเมืองปราสาท,3,น.3.pdf
d69772ad1fa1caa7844bf4e4f7d8ecfd,LA_district5_data_raw/อำเภอโนนสูง/ตำบลเมืองปราสาท/หน่วยเลือกตั้งที่ 4/น.4.pdf,normal,,อำเภอโนนสูง,ตำบลเมืองปราสาท,4,น.4.pdf
54a6533fee5f41a6ac9d3f990ddacdee,LA_district5_data_raw/อำเภอโนนสูง/ตำบลเมืองปราสาท/หน่วยเลือกตั้งที่ 5/น.5.pdf,normal,,อำเภอโนนสูง,ตำบลเมืองปราสาท,5,น.5.pdf
e07e1c73f96f08768df0db027b0fd36b,LA_district5_data_raw/อำเภอโนนสูง/ตำบลเมืองปราสาท/หน่วยเลือกตั้งที่ 6/น.6.pdf,normal,,อำเภอโนนสูง,ตำบลเมืองปราสาท,6,น.6.pdf
46b0795f82e1c968f10e43732800c209,LA_district5_data_raw/อำเภอโนนสูง/ตำบลเมืองปราสาท/หน่วยเลือกตั้งที่ 7/น.7.pdf,normal,,อำเภอโนนสูง,ตำบลเมืองปราสาท,7,น.7.pdf
ea75517c808b5f12c163c38c98d8362c,LA_district5_data_raw/อำเภอโนนสูง/ตำบลเมืองปราสาท/หน่วยเลือกตั้งที่ 8/น.8.pdf,normal,,อำเภอโนนสูง,ตำบลเมืองปราสาท,8,น.8.pdf
223a32f8ad951a6cf6a87628b2b13eaf,LA_district5_data_raw/อำเภอโนนสูง/ตำบลเมืองปราสาท/หน่วยเลือกตั้งที่ 9/น.9.pdf,normal,,อำเภอโนนสูง,ตำบลเมืองปราสาท,9,น.9.pdf
258fde22916f00493219d47f0d25e16d,LA_district5_data_raw/อำเภอโนนสูง/ตำบลโตนด/หน่วยเลือกตั้งที่ 1/โตนด น.1.pdf,normal,,อำเภอโนนสูง,ตำบลโตนด,1,โตนด น.1.pdf
f1359c664f9dadf5bc58c4d8e1e8f202,LA_district5_data_raw/อำเภอโนนสูง/ตำบลโตนด/หน่วยเลือกตั้งที่ 10/โตนด น.10.pdf,normal,,อำเภอโนนสูง,ตำบลโตนด,10,โตนด น.10.pdf
5cdf9367f67d15f398caeecded366dab,LA_district5_data_raw/อำเภอโนนสูง/ตำบลโตนด/หน่วยเลือกตั้งที่ 11/โตนด น.11.pdf,normal,,อำเภอโนนสูง,ตำบลโตนด,11,โตนด น.11.pdf
6b784dd89b8afdf78b1b458ddd1ad24a,LA_district5_data_raw/อำเภอโนนสูง/ตำบลโตนด/หน่วยเลือกตั้งที่ 12/โตนด น.12.pdf,normal,,อำเภอโนนสูง,ตำบลโตนด,12,โตนด น.12.pdf
4d5a069fbfdff3caeabca03540c1ff33,LA_district5_data_raw/อำเภอโนนสูง/ตำบลโตนด/หน่วยเลือกตั้งที่ 2/โตนด น.2.pdf,normal,,อำเภอโนนสูง,ตำบลโตนด,2,โตนด น.2.pdf
cfcd90e551022295366bdf7c0f6c7a44,LA_district5_data_raw/อำเภอโนนสูง/ตำบลโตนด/หน่วยเลือกตั้งที่ 3/โตนด น.3.pdf,normal,,อำเภอโนนสูง,ตำบลโตนด,3,โตนด น.3.pdf
fa1c4a9ae730496b938cdca9608f6494,LA_district5_data_raw/อำเภอโนนสูง/ตำบลโตนด/หน่วยเลือกตั้งที่ 4/โตนด น.4.pdf,normal,,อำเภอโนนสูง,ตำบลโตนด,4,โตนด น.4.pdf
e42848d5239ef804214407d5f11fd86e,LA_district5_data_raw/อำเภอโนนสูง/ตำบลโตนด/หน่วยเลือกตั้งที่ 5/โตนด น.5.pdf,normal,,อำเภอโนนสูง,ตำบลโตนด,5,โตนด น.5.pdf
8521ec8bf4bc95a2fc521fd417b971f9,LA_district5_data_raw/อำเภอโนนสูง/ตำบลโตนด/หน่วยเลือกตั้งที่ 6/โตนด น.6.pdf,normal,,อำเภอโนนสูง,ตำบลโตนด,6,โตนด น.6.pdf
bf198523917948d7c29d2173fbcd7eb6,LA_district5_data_raw/อำเภอโนนสูง/ตำบลโตนด/หน่วยเลือกตั้งที่ 7/โตนด น.7.pdf,normal,,อำเภอโนนสูง,ตำบลโตนด,7,โตนด น.7.pdf
5fb1b549b1ec14bfede3cc3a3e3303d8,LA_district5_data_raw/อำเภอโนนสูง/ตำบลโตนด/หน่วยเลือกตั้งที่ 8/โตนด น.8.pdf,normal,,อำเภอโนนสูง,ตำบลโตนด,8,โตนด น.8.pdf
422af586037da65a2124c64bde63300f,LA_district5_data_raw/อำเภอโนนสูง/ตำบลโตนด/หน่วยเลือกตั้งที่ 9/โตนด น.9.pdf,normal,,อำเภอโนนสูง,ตำบลโตนด,9,โตนด น.9.pdf
45bfa9fdb1168621fdbafec0884a479e,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลดอนหวาย/หน่วยเลือกตั้งที่ 1/ต.ดอนหวาย หน่วยที่ 1.pdf,normal,,อำเภอโนนสูง,,1,ต.ดอนหวาย หน่วยที่ 1.pdf
85c351f1ae231b4e1321694fad0c333c,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลดอนหวาย/หน่วยเลือกตั้งที่ 2/หน่วยที่ 2 ตำบลดอนหวาย.pdf,normal,,อำเภอโนนสูง,,2,หน่วยที่ 2 ตำบลดอนหวาย.pdf
f7d80d2a3bd4fc4768f6160b2506c0fb,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลดอนหวาย/หน่วยเลือกตั้งที่ 3/หน่วย 3 ตำบลดอนหวาย.pdf,normal,,อำเภอโนนสูง,,3,หน่วย 3 ตำบลดอนหวาย.pdf
514a66780878be7ab86758251edba4db,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลดอนหวาย/หน่วยเลือกตั้งที่ 4/หน่วยที่ 4 ตำบลดอนหวาย.pdf,normal,,อำเภอโนนสูง,,4,หน่วยที่ 4 ตำบลดอนหวาย.pdf
43e9c59b130a34ac0b37492f907bb848,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลดอนหวาย/หน่วยเลือกตั้งที่ 5/หน่วยที่ 5 ตำบลดอนหวาย.pdf,normal,,อำเภอโนนสูง,,5,หน่วยที่ 5 ตำบลดอนหวาย.pdf
7d47f767f82fbbc5dc61fb384487ccae,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลดอนหวาย/หน่วยเลือกตั้งที่ 6/หน่วยที่ 6 ตำบลดอนหวาย.pdf,normal,,อำเภอโนนสูง,,6,หน่วยที่ 6 ตำบลดอนหวาย.pdf
d4997137716374368a78f96ae78062f1,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลดอนหวาย/หน่วยเลือกตั้งที่ 7/หน่วยที่ 7 ตำบลดอนหวาย.pdf,normal,,อำเภอโนนสูง,,7,หน่วยที่ 7 ตำบลดอนหวาย.pdf
fddd7985651317e30752fff395eacb94,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลด่านคล้า/หน่วยเลือกตั้งที่ 1/ด่านคล่า น.1 .pdf,normal,,อำเภอโนนสูง,,1,ด่านคล่า น.1 .pdf
67d65aa7f5208d02d61ee634127892d0,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลด่านคล้า/หน่วยเลือกตั้งที่ 10/ด่านคล่า น.10.pdf,normal,,อำเภอโนนสูง,,10,ด่านคล่า น.10.pdf
805d3eb9e9c5a6d4cfb4bc9ded11d7e5,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลด่านคล้า/หน่วยเลือกตั้งที่ 11/ด่านคล่า น.11 .pdf,normal,,อำเภอโนนสูง,,11,ด่านคล่า น.11 .pdf
21a8c29a910298cacaa5b5acbd74748c,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลด่านคล้า/หน่วยเลือกตั้งที่ 12/518บช หน่วย13.pdf,normal,,อำเภอโนนสูง,,12,518บช หน่วย13.pdf
489959da3c8011d472abc9146bb6ac4f,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลด่านคล้า/หน่วยเลือกตั้งที่ 12/ด่านคล่า น.12.pdf,normal,,อำเภอโนนสูง,,12,ด่านคล่า น.12.pdf
4bfc6c511899063fdd7e041f27f446cf,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลด่านคล้า/หน่วยเลือกตั้งที่ 13/ด่านคล่า น.13.pdf,normal,,อำเภอโนนสูง,,13,ด่านคล่า น.13.pdf
e81ab2b70c44a0f40887d4767a1899d4,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลด่านคล้า/หน่วยเลือกตั้งที่ 14/ด่านคล่า น.14 .pdf,normal,,อำเภอโนนสูง,,14,ด่านคล่า น.14 .pdf
c75605abdb14f8300adff8ac915dfb33,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลด่านคล้า/หน่วยเลือกตั้งที่ 15/ด่านคล่า น.15 .pdf,normal,,อำเภอโนนสูง,,15,ด่านคล่า น.15 .pdf
e635b32b49185f06ac7ddc27c7b6608b,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลด่านคล้า/หน่วยเลือกตั้งที่ 2/ด่านคล่า น.2.pdf,normal,,อำเภอโนนสูง,,2,ด่านคล่า น.2.pdf
94c895d1f78db1e25a52740f280bac16,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลด่านคล้า/หน่วยเลือกตั้งที่ 3/ด่านคล่า น. 3 .pdf,normal,,อำเภอโนนสูง,,3,ด่านคล่า น. 3 .pdf
add95bfa684fb8a3b5b9c44c78574c69,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลด่านคล้า/หน่วยเลือกตั้งที่ 4/ด่านคล่า น.4 .pdf,normal,,อำเภอโนนสูง,,4,ด่านคล่า น.4 .pdf
56a6506ea4989c5ba2f0a7e459679643,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลด่านคล้า/หน่วยเลือกตั้งที่ 5/ด่านคล่า น.5 .pdf,normal,,อำเภอโนนสูง,,5,ด่านคล่า น.5 .pdf
2a4638f5c9e156e3c73a2d123f7032e2,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลด่านคล้า/หน่วยเลือกตั้งที่ 6/ด่านคล่า น.6 .pdf,normal,,อำเภอโนนสูง,,6,ด่านคล่า น.6 .pdf
9c2cbbcab052e3a5d890beb1007efa3f,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลด่านคล้า/หน่วยเลือกตั้งที่ 7/ชุดที่ ๑ (สีขาว) ส่งให้คณะกรรมการการเลือกตั.pdf,normal,,อำเภอโนนสูง,,7,ชุดที่ ๑ (สีขาว) ส่งให้คณะกรรมการการเลือกตั.pdf
a89aaa8510713cc2eb3c8efab9982fe4,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลด่านคล้า/หน่วยเลือกตั้งที่ 7/ด่านคล่า น.7 .pdf,normal,,อำเภอโนนสูง,,7,ด่านคล่า น.7 .pdf
3a7c9526ca743762296825c63f48c6bf,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลด่านคล้า/หน่วยเลือกตั้งที่ 8/ด่านคล่า น.8 .pdf,normal,,อำเภอโนนสูง,,8,ด่านคล่า น.8 .pdf
b2aaa9a778bb4f99aa7ff09df0e4677f,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลด่านคล้า/หน่วยเลือกตั้งที่ 9/ด่านคล่า น.9.pdf,normal,,อำเภอโนนสูง,,9,ด่านคล่า น.9.pdf
b7f18735305a78ab00ac4d87f4bb629d,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลมะค่า/หน่วยเลือกตั้งที่ 1/ทต.มะค่า น.1.pdf,normal,,อำเภอโนนสูง,,1,ทต.มะค่า น.1.pdf
24ce28abf37774d6b54038ecdc87cc08,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลมะค่า/หน่วยเลือกตั้งที่ 2/ทต.มะค่า น.2.pdf,normal,,อำเภอโนนสูง,,2,ทต.มะค่า น.2.pdf
49c2fca22bc3e0ae30f2ee448fb61429,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลมะค่า/หน่วยเลือกตั้งที่ 3/ทต.มะค่า น.3.pdf,normal,,อำเภอโนนสูง,,3,ทต.มะค่า น.3.pdf
03ef453bd1368da9b53fde198f42d0c7,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลโนนสูง/หน่วยเลือกตั้งที่ 1/ทต.โนนสูง หน่วยที่ 1 .pdf,normal,,อำเภอโนนสูง,,1,ทต.โนนสูง หน่วยที่ 1 .pdf
fd6e8ee70887f1339ea20b9ef162304c,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลโนนสูง/หน่วยเลือกตั้งที่ 10/ทต.โนนสูง หน่วยที่ 10.pdf,normal,,อำเภอโนนสูง,,10,ทต.โนนสูง หน่วยที่ 10.pdf
6b9203840ab0437a7da332c1f4df1b5f,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลโนนสูง/หน่วยเลือกตั้งที่ 11/ทต.โนนสูง หน่วยที่ 11.pdf,normal,,อำเภอโนนสูง,,11,ทต.โนนสูง หน่วยที่ 11.pdf
87e0205f99aa81c898f6ce7ab82e6f39,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลโนนสูง/หน่วยเลือกตั้งที่ 12/ทต.โนนสูง หน่วยที่ 12.pdf,normal,,อำเภอโนนสูง,,12,ทต.โนนสูง หน่วยที่ 12.pdf
5c45729b16a76c06ef9bfe6b8f71d2c4,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลโนนสูง/หน่วยเลือกตั้งที่ 13/ทต.โนนสูง หน่วยที่ 13.pdf,normal,,อำเภอโนนสูง,,13,ทต.โนนสูง หน่วยที่ 13.pdf
dca1df07d6175b0ec5fc8bd5ec5f9b4a,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลโนนสูง/หน่วยเลือกตั้งที่ 14/ทต.โนนสูง หน่วยที่ 14.pdf,normal,,อำเภอโนนสูง,,14,ทต.โนนสูง หน่วยที่ 14.pdf
488698f247041d19abeb428a9de79053,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลโนนสูง/หน่วยเลือกตั้งที่ 2/ทต.โนนสูง หน่วยที่ 2.pdf,normal,,อำเภอโนนสูง,,2,ทต.โนนสูง หน่วยที่ 2.pdf
c8e289ab7f72f33592fe6d54f746764f,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลโนนสูง/หน่วยเลือกตั้งที่ 3/ทต.โนนสูง หน่วยที่ 3.pdf,normal,,อำเภอโนนสูง,,3,ทต.โนนสูง หน่วยที่ 3.pdf
c8068711b3d1d9db7837a0171630eee4,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลโนนสูง/หน่วยเลือกตั้งที่ 4/ทต.โนนสูง หน่วยที่ 4.pdf,normal,,อำเภอโนนสูง,,4,ทต.โนนสูง หน่วยที่ 4.pdf
7c9130ec663cbb26985770651d79f47e,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลโนนสูง/หน่วยเลือกตั้งที่ 5/ทต.โนนสูง หน่วยที่ 5.pdf,normal,,อำเภอโนนสูง,,5,ทต.โนนสูง หน่วยที่ 5.pdf
365b8c41c3fa6b9bda430ea828a5dc59,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลโนนสูง/หน่วยเลือกตั้งที่ 6/ทต.โนนสูง หน่วยที่ 6.pdf,normal,,อำเภอโนนสูง,,6,ทต.โนนสูง หน่วยที่ 6.pdf
c49a046c54c8f4876970e214ebeb811f,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลโนนสูง/หน่วยเลือกตั้งที่ 7/ทต.โนนสูง หน่วยที่ 7.pdf,normal,,อำเภอโนนสูง,,7,ทต.โนนสูง หน่วยที่ 7.pdf
e3bd020001b19595106ec10f5b5a01b7,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลโนนสูง/หน่วยเลือกตั้งที่ 8/ทต.โนนสูง หน่วยที่8.pdf,normal,,อำเภอโนนสูง,,8,ทต.โนนสูง หน่วยที่8.pdf
f39ab44885a05f3a23e54312ce9b8167,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลโนนสูง/หน่วยเลือกตั้งที่ 9/ทต.โนนสูง หน่วยที่ 9.pdf,normal,,อำเภอโนนสูง,,9,ทต.โนนสูง หน่วยที่ 9.pdf
9edd26039ed34c2b71f30471cd9b1bf1,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลใหม่/หน่วยเลือกตั้งที่ 1/หน่วยที่ 1 ตำบลใหม่.pdf,normal,,อำเภอโนนสูง,,1,หน่วยที่ 1 ตำบลใหม่.pdf
ee4d7bb45ec4c075ff6d3e2f85d3149f,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลใหม่/หน่วยเลือกตั้งที่ 10/หน่วยที่ 10 ตำบลใหม่.pdf,normal,,อำเภอโนนสูง,,10,หน่วยที่ 10 ตำบลใหม่.pdf
e69f9663625a4c179cedf36579b493dc,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลใหม่/หน่วยเลือกตั้งที่ 11/หน่วยที่ 11 ตำบลใหม่.pdf,normal,,อำเภอโนนสูง,,11,หน่วยที่ 11 ตำบลใหม่.pdf
255517635f4a8f5a38e48abbcd977f9f,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลใหม่/หน่วยเลือกตั้งที่ 12/หน่วยที่ 12 ตำบลใหม่.pdf,normal,,อำเภอโนนสูง,,12,หน่วยที่ 12 ตำบลใหม่.pdf
b390a9b7121c20ebf38afcd3ff300abd,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลใหม่/หน่วยเลือกตั้งที่ 13/หน่วยที่ 13 ตำบลใหม่.pdf,normal,,อำเภอโนนสูง,,13,หน่วยที่ 13 ตำบลใหม่.pdf
6f352e4bbed033520e1d035244005cbc,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลใหม่/หน่วยเลือกตั้งที่ 14/หน่วยที่ 14 ตำบลใหม่.pdf,normal,,อำเภอโนนสูง,,14,หน่วยที่ 14 ตำบลใหม่.pdf
dacf02677c9fdf87bf0b4a69722f0b8d,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลใหม่/หน่วยเลือกตั้งที่ 15/หน่วยที่ 15 ตำบลใหม่.pdf,normal,,อำเภอโนนสูง,,15,หน่วยที่ 15 ตำบลใหม่.pdf
2dd20f23bd3cb633752b00bb65429d5f,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลใหม่/หน่วยเลือกตั้งที่ 16/หน่วยที่ 16 ตำบลใหม่.pdf,normal,,อำเภอโนนสูง,,16,หน่วยที่ 16 ตำบลใหม่.pdf
49c7877fcf251381e1d03b8d73dbb7ac,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลใหม่/หน่วยเลือกตั้งที่ 2/หน่วยที่ 2 ตำบลใหม่.pdf,normal,,อำเภอโนนสูง,,2,หน่วยที่ 2 ตำบลใหม่.pdf
4114883eae4a7bd709d003151104fc19,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลใหม่/หน่วยเลือกตั้งที่ 3/หน่วยที่ 3 ตำบลใหม่.pdf,normal,,อำเภอโนนสูง,,3,หน่วยที่ 3 ตำบลใหม่.pdf
a1bbe3de61ec7c3068ac2a0aa29f6416,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลใหม่/หน่วยเลือกตั้งที่ 4/หน่วยที่ 4 ตำบลใหม่.pdf,normal,,อำเภอโนนสูง,,4,หน่วยที่ 4 ตำบลใหม่.pdf
7bb7782d0289441ef6d4588eda70a3e5,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลใหม่/หน่วยเลือกตั้งที่ 5/หน่วยที่ 5 ตำบลใหม่.pdf,normal,,อำเภอโนนสูง,,5,หน่วยที่ 5 ตำบลใหม่.pdf
8481bd6646a9ab106b0896081f0df205,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลใหม่/หน่วยเลือกตั้งที่ 6/หน่วยที่ 6 ตำบลใหม่.pdf,normal,,อำเภอโนนสูง,,6,หน่วยที่ 6 ตำบลใหม่.pdf
8a4731e5d6f7ae1125df488d19fc8e51,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลใหม่/หน่วยเลือกตั้งที่ 7/หน่วยที่ 7 ตำบลใหม่.pdf,normal,,อำเภอโนนสูง,,7,หน่วยที่ 7 ตำบลใหม่.pdf
f11618bbb386817047fec680fbbbf24f,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลใหม่/หน่วยเลือกตั้งที่ 8/หน่วยที่ 8 ตำบลใหม่.pdf,normal,,อำเภอโนนสูง,,8,หน่วยที่ 8 ตำบลใหม่.pdf
8476eb4d191d9c5664d1972b47828311,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลตำบลใหม่/หน่วยเลือกตั้งที่ 9/หน่วยที่ 9 ตำบลใหม่.pdf,normal,,อำเภอโนนสูง,,9,หน่วยที่ 9 ตำบลใหม่.pdf
ea353fe61872e085c57967aa8d336cdc,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลธารปราสาท/หน่วยเลือกตั้งที่ 1/ทต.ตลาดแค 1.pdf,normal,,อำเภอโนนสูง,,1,ทต.ตลาดแค 1.pdf
461ce6504f60f29f828be3b0710f67f4,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลธารปราสาท/หน่วยเลือกตั้งที่ 2/ทต.ตลาดแค น.2.pdf,normal,,อำเภอโนนสูง,,2,ทต.ตลาดแค น.2.pdf
9285377ca5b4959b50fd01cdc48c7099,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลธารปราสาท/หน่วยเลือกตั้งที่ 3/ทต.ตลาดแค น.3.pdf,normal,,อำเภอโนนสูง,,3,ทต.ตลาดแค น.3.pdf
dbb80df72bd762222c63fd7ed6cd61f7,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลธารปราสาท/หน่วยเลือกตั้งที่ 4/ทต.ตลาดแค น.4.pdf,normal,,อำเภอโนนสูง,,4,ทต.ตลาดแค น.4.pdf
f5cd1c7cf87deeb58b68d32cbbcc10af,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลธารปราสาท/หน่วยเลือกตั้งที่ 5/ทต.ตลาดแค น.5.pdf,normal,,อำเภอโนนสูง,,5,ทต.ตลาดแค น.5.pdf
36ab0416cd2744085722e75759428973,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลธารปราสาท/หน่วยเลือกตั้งที่ 6/ทต.ตลาดแค น.6.pdf,normal,,อำเภอโนนสูง,,6,ทต.ตลาดแค น.6.pdf
ac35dd4f67e8b0032b02744c27150195,LA_district5_data_raw/อำเภอโนนสูง/เทศบาลธารปราสาท/หน่วยเลือกตั้งที่ 7/ทต.ตลาดแค น.7.pdf,normal,,อำเภอโนนสูง,,7,ทต.ตลาดแค น.7.pdf
