file_id,pdf_name,processed_at,total_pages,election_type,ballot_type,district,subdistrict,moo,station_number,eligible_voters,voter_turnout,total_ballots,valid_votes,void_ballots,spoiled_ballots,total_is_valid,candidate_sum_valid,validation_message,candidate_sum_message,failure_modes,failure_mode_count,imputed_fields,count_tier,meta_tier,turnout_rate,void_rate,spoil_rate
fd6e8ee70887f1339ea20b9ef162304c,ทต.โนนสูง หน่วยที่ 10.pdf,2026-05-09T13:56:12.707976,3,normal,partylist,อำเภอโนนสูง,ตำบลโนนสูง,,10.0,,547.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,"null_header_field:moo | null_header_field:eligible_voters | null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots | ocr_missed_candidates:[53, 54, 55, 56, 57]",7,,C,M0,,,
06a5458d5c817219aaaf393768148e22,หลุมข้าว น.11.pdf,2026-05-09T13:43:47.034503,2,normal,district,อำเภอโนนสูง,ตำบลหลุมข้าว,9.0,11.0,751.0,463.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots | ocr_extra_candidates:[20],5,,C,M0,0.6165113182423435,,
2cee8c7723126fc0e303dd594987ae11,หน่วยที่ 7 ตำบลจันอัด.pdf,2026-05-09T13:19:22.482499,4,normal,partylist,อำเภอโนนสูง,ตำบลจันอัด,7.0,,478.0,316.0,316.0,269.0,25.0,24.0,False,False,Ballot math mismatch: 269+25+24=318 ≠ 316,Candidate sum mismatch: sum=202 ≠ valid_votes=269,"null_header_field:station_number | ocr_missed_candidates:[7, 8, 9] | ocr_extra_candidates:[70, 81, 92] | ballot_math_fail (total=316, valid+void+spoiled=318) | candidate_sum_fail (sum=202, valid_votes=269)",5,,C,M1,0.6610878661087866,0.07911392405063292,0.0759493670886076
621650be07d7f7a7861cd2c995334ca1,สส.5ทับ18.pdf,2026-05-09T13:14:13.505283,2,normal,district,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,8.0,5.0,322.0,281.0,201.0,,,,False,False,Ballot math mismatch: 0+0+0=0 ≠ 201,valid_votes not available for comparison,"null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots | ocr_extra_candidates:[20] | ballot_math_fail (total=201, valid+void+spoiled=0)",5,,C,M0,0.8726708074534162,,
9285377ca5b4959b50fd01cdc48c7099,ทต.ตลาดแค น.3.pdf,2026-05-06T15:37:34.869828,2,normal,district,อำเภอโนนสูง,ตำบลธารปราสาท,2.0,3.0,,303.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:eligible_voters | null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,5,,C,M0,,,
e725f7e0a5b0b98cc81c64259238709d,น.7 ต.ชีวาน ส.ส.5_18 (บช).pdf,2026-05-06T10:36:25.923494,4,normal,partylist,อำเภอพิมาย,ตำบลชีวาน,,,336.0,220.0,220.0,202.0,11.0,7.0,False,False,Ballot math mismatch: 202+11+0=213 ≠ 220,Candidate sum mismatch: sum=222 ≠ valid_votes=202,"null_header_field:station_number | null_header_field:moo | null_header_field:spoiled_ballots | ballot_math_fail (total=220, valid+void+spoiled=213) | candidate_sum_fail (sum=222, valid_votes=202)",5,spoiled_ballots,B,M1,0.6547619047619048,0.05,0.031818181818181815
b7470c7c65929282046d25b5216030cb,ตำบลธารปราสาท หน่วยที่ 8 หมู่ที่ 10.pdf,2026-05-06T12:17:36.906345,1,normal,district,อำเภอโนนสูง,ตำบลธารปราสาท,10.0,3.0,324.0,209.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,"null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots | ocr_missed_candidates:[7, 8, 9]",5,,C,M0,0.6450617283950617,,
25aa62daeb3117304066272464179915,ดอนชมพู 6.pdf,2026-05-06T12:02:44.653388,4,normal,partylist,อำเภอโนนสูง,ตำบลดอนชมพู,6.0,6.0,360.0,,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:voter_turnout | null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,5,,C,M0,,,
60b793a6e0a51c5400a8c3a416ffcd27,น.5 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf,2026-05-06T10:26:45.885363,2,normal,district,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,6.0,5.0,432.0,310.0,310.0,,,,False,False,Ballot math mismatch: 0+0+0=0 ≠ 310,valid_votes not available for comparison,"null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots | ballot_math_fail (total=310, valid+void+spoiled=0)",4,,C,M0,0.7175925925925926,,
4d5a069fbfdff3caeabca03540c1ff33,โตนด น.2.pdf,2026-05-06T14:08:57.010211,2,normal,district,อำเภอโนนสูง,ตำบลโตนด,2.0,2.0,448.0,334.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,4,,C,M0,0.7455357142857143,,
5821db70132f15cecc2384d634f608f1,ตำบลธารปราสาท หน่วยที่ 5 หมู่ที่ 7.pdf,2026-05-06T12:15:15.308852,2,normal,district,อำเภอโนนสูง,ตำบลธารปราสาท,7.0,5.0,519.0,362.0,362.0,,,,False,False,Ballot math mismatch: 2737+0+0=2737 ≠ 362,Candidate sum mismatch: sum=337 ≠ valid_votes=2737,"null_header_field:void_ballots | null_header_field:spoiled_ballots | ballot_math_fail (total=362, valid+void+spoiled=2737) | candidate_sum_fail (sum=337, valid_votes=2737)",4,,C,M0,0.697495183044316,,
190d6d0f36efd27ad5d87ca33aa82497,ขามเฒ่า น.4.pdf,2026-05-06T11:42:29.364789,4,normal,partylist,อำเภอโนนสูง,ตำบลขามเฒ่า,4.0,4.0,479.0,315.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,4,,C,M0,0.6576200417536534,,
e3eeca177743e4c1706592a14bb93e88,ตำบลธารปราสาท หน่วยที่ 13 หมู่ที่ 16.pdf,2026-05-06T12:10:29.750402,2,normal,district,อำเภอโนนสูง,ตำบลธารปราสาท,16.0,13.0,248.0,172.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,4,,C,M0,0.6935483870967742,,
b54428d67180cbc697edfc2f433958f0,หลุมข้าว น.9.pdf,2026-05-06T13:46:28.506662,4,normal,partylist,อำเภอโนนสูง,ตำบลหลุมข้าว,7.0,9.0,413.0,273.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,4,,C,M0,0.6610169491525424,,
a48654efcc4c764289066f808d1281a5,น.6 ต.ชีวาน ส.ส.5_18.pdf,2026-05-06T10:36:01.690438,2,normal,district,อำเภอพิมาย,ตำบลชีวาน,6.0,6.0,680.0,466.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,4,,C,M0,0.6852941176470588,,
94c895d1f78db1e25a52740f280bac16,ด่านคล่า น. 3 .pdf,2026-05-06T14:52:13.253540,4,normal,partylist,อำเภอโนนสูง,ตำบลด่านคล้า,3.0,3.0,330.0,225.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,4,,C,M0,0.6818181818181818,,
69cdb0545163a46fd42e5914500853bb,หน่วยที่ 2 ตำบลจันอัด.pdf,2026-05-06T11:49:16.016421,2,normal,district,อำเภอโนนสูง,ตำบลจันอัด,2.0,2.0,826.0,572.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,4,,C,M0,0.6924939467312349,,
6888d75039950dcd1d2311e3c4d33212,ดอนชมพู น.10.pdf,2026-05-06T11:55:54.096364,4,normal,partylist,อำเภอโนนสูง,ตำบลดอนชมพู,9.0,10.0,349.0,270.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,4,,C,M0,0.7736389684813754,,
8476eb4d191d9c5664d1972b47828311,หน่วยที่ 9 ตำบลใหม่.pdf,2026-05-06T15:35:04.885576,4,normal,partylist,อำเภอโนนสูง,ตำบลใหม่,1.0,1.0,740.0,527.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,4,,C,M0,0.7121621621621622,,
8afd7fb51796fcce8c385882c227b665,ขามเฒ่า น.2.pdf,2026-05-06T11:40:48.598835,2,normal,district,อำเภอโนนสูง,ตำบลขามเฒ่า,2.0,2.0,608.0,402.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,4,,C,M0,0.6611842105263158,,
1cd37fa4edbbaeb75dd50e502d334240,ขามเฒ่า น.14.pdf,2026-05-06T11:39:07.102096,2,normal,district,อำเภอโนนสูง,ตำบลขามเฒ่า,14.0,14.0,274.0,158.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,4,,C,M0,0.5766423357664233,,
f39ab44885a05f3a23e54312ce9b8167,ทต.โนนสูง หน่วยที่ 9.pdf,2026-05-06T15:18:26.303052,3,normal,partylist,อำเภอโนนสูง,ตำบลโนนสูง,,2.0,714.0,525.0,525.0,481.0,28.0,16.0,True,False,OK,Candidate sum mismatch: sum=179 ≠ valid_votes=481,"null_header_field:moo | no_candidates_parsed | ocr_missed_candidates:[30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57] | candidate_sum_fail (sum=179, valid_votes=481)",4,,B,M0,0.7352941176470589,0.05333333333333334,0.030476190476190476
d69772ad1fa1caa7844bf4e4f7d8ecfd,น.4.pdf,2026-05-06T13:58:58.570787,2,normal,district,อำเภอโนนสูง,ตำบลเมืองปราสาท,4.0,4.0,192.0,131.0,131.0,,,,False,False,Ballot math mismatch: 0+0+0=0 ≠ 131,valid_votes not available for comparison,"null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots | ballot_math_fail (total=131, valid+void+spoiled=0)",4,,C,M0,0.6822916666666666,,
fa5e215a3064c2e538c66e1c78e2f5a8,ตำบลธารปราสาท หน่วยที่ 7 หมู่ที่ 9.pdf,2026-05-06T12:16:48.363500,2,normal,district,อำเภอโนนสูง,ตำบลธารปราสาท,9.0,7.0,505.0,311.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,4,,C,M0,0.6158415841584158,,
6a5ecbc01fee18c6d9e449290332c94f,ขามเฒ่า น.5.pdf,2026-05-06T11:43:20.537034,2,normal,district,อำเภอโนนสูง,ตำบลขามเฒ่า,6.0,6.0,320.0,191.0,191.0,,,,False,False,Ballot math mismatch: 0+0+0=0 ≠ 191,valid_votes not available for comparison,"null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots | ballot_math_fail (total=191, valid+void+spoiled=0)",4,,C,M0,0.596875,,
69cdb0545163a46fd42e5914500853bb,หน่วยที่ 2 ตำบลจันอัด.pdf,2026-05-06T11:49:16.016521,4,normal,partylist,อำเภอโนนสูง,ตำบลจันอัด,2.0,2.0,826.0,572.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,4,,C,M0,0.6924939467312349,,
b7470c7c65929282046d25b5216030cb,ตำบลธารปราสาท หน่วยที่ 8 หมู่ที่ 10.pdf,2026-05-06T12:17:36.906461,4,normal,partylist,อำเภอโนนสูง,ตำบลธารปราสาท,10.0,8.0,324.0,209.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,4,,C,M0,0.6450617283950617,,
cc5d4a02c808a175024ea823c86540af,น.4 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,2026-05-06T10:41:38.597877,4,normal,partylist,อำเภอพิมาย,ตำบลท่าหลวง,4.0,4.0,510.0,342.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,4,,C,M0,0.6705882352941176,,
1d09187e57d0477f9258c24ff39f001c,ลำมูล น.6 10-2-69 09.51.pdf,2026-05-06T13:28:46.801544,1,normal,district,อำเภอโนนสูง,ตำบลลำมูล,2.0,2.0,818.0,556.0,,556.0,,22.0,False,False,total_ballots not found in header,Candidate sum mismatch: sum=289 ≠ valid_votes=556,"null_header_field:total_ballots | null_header_field:void_ballots | ocr_missed_candidates:[7, 8, 9] | candidate_sum_fail (sum=289, valid_votes=556)",4,,C,M0,0.6797066014669927,,
06a5458d5c817219aaaf393768148e22,หลุมข้าว น.11.pdf,2026-05-09T13:43:47.034591,4,normal,partylist,อำเภอโนนสูง,ตำบลหลุมข้าว,9.0,17.0,751.0,443.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,4,,C,M0,0.5898801597869507,,
29d29923896aed90aa0b5bc4d447ad89,บิง น.6.pdf,2026-05-06T12:25:55.759806,4,normal,partylist,อำเภอโนนสูง,ตำบลบิง,6.0,6.0,341.0,217.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,4,,C,M0,0.6363636363636364,,
0982e6d3e342b27cc18ac2dab601ac12,น.9 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,2026-05-06T10:45:40.525416,3,normal,partylist,อำเภอพิมาย,ตำบลท่าหลวง,11.0,9.0,750.0,544.0,544.0,497.0,28.0,,False,False,Ballot math mismatch: 497+28+179=704 ≠ 544,Candidate sum mismatch: sum=304 ≠ valid_votes=497,"ocr_missed_candidates:[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29] | ballot_math_fail (total=544, valid+void+spoiled=704) | candidate_sum_fail (sum=304, valid_votes=497)",3,,C,M0,0.7253333333333334,0.051470588235294115,0.3290441176470588
2cee8c7723126fc0e303dd594987ae11,หน่วยที่ 7 ตำบลจันอัด.pdf,2026-05-09T13:19:22.482432,1,normal,district,อำเภอโนนสูง,ตำบลจันอัด,7.0,7.0,478.0,316.0,316.0,259.0,25.0,,False,False,Ballot math mismatch: 259+25+92=376 ≠ 316,Candidate sum mismatch: sum=145 ≠ valid_votes=259,"ocr_missed_candidates:[7, 8, 9] | ballot_math_fail (total=316, valid+void+spoiled=376) | candidate_sum_fail (sum=145, valid_votes=259)",3,,C,M0,0.6610878661087866,0.07911392405063292,0.2911392405063291
67c7f449bb3c1e170f595deb775f3b49,ขามเฒ่า น.10.pdf,2026-05-09T13:17:41.424261,1,normal,district,อำเภอโนนสูง,ตำบลขามเฒ่า,10.0,10.0,273.0,196.0,196.0,191.0,5.0,2.0,False,False,Ballot math mismatch: 191+5+2=198 ≠ 196,Candidate sum mismatch: sum=136 ≠ valid_votes=191,"ocr_missed_candidates:[7, 8, 9] | ballot_math_fail (total=196, valid+void+spoiled=198) | candidate_sum_fail (sum=136, valid_votes=191)",3,,C,M0,0.717948717948718,0.025510204081632654,0.01020408163265306
36cf987c0b8dc650b710d1ad5bb3a733,ช.5.pdf,2026-05-06T10:14:57.663490,1,advance_out_of_district,district,,,,,,,640.0,566.0,28.0,,False,False,Ballot math mismatch: 566+28+76=670 ≠ 640,Candidate sum mismatch: sum=557 ≠ valid_votes=566,"ocr_missed_candidates:[9] | ballot_math_fail (total=640, valid+void+spoiled=670) | candidate_sum_fail (sum=557, valid_votes=566)",3,,C,M1,,0.04375,0.11875
37e4e99d0c85867f7e842820070a715a,น.14 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,2026-05-06T10:49:27.387596,4,normal,partylist,อำเภอพิมาย,ตำบลสัมฤทธิ์,13.0,14.0,754.0,447.0,447.0,403.0,21.0,23.0,True,False,OK,Candidate sum mismatch: sum=187 ≠ valid_votes=403,"no_candidates_parsed | ocr_missed_candidates:[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29] | candidate_sum_fail (sum=187, valid_votes=403)",3,,B,M0,0.5928381962864722,0.04697986577181208,0.05145413870246085
28d48750cfcee755760f22a1fde8cece,บิง น.5.pdf,2026-05-06T12:25:07.832738,2,normal,district,อำเภอโนนสูง,ตำบลบิง,5.0,5.0,,391.0,391.0,345.0,9.0,17.0,False,False,Ballot math mismatch: 345+9+17=371 ≠ 391,Candidate sum mismatch: sum=349 ≠ valid_votes=345,"null_header_field:eligible_voters | ballot_math_fail (total=391, valid+void+spoiled=371) | candidate_sum_fail (sum=349, valid_votes=345)",3,,C,M0,,0.023017902813299233,0.043478260869565216
0b761babc6d4b93e97027688d71d4eab,น.12.pdf,2026-05-06T13:51:01.725336,2,normal,district,อำเภอโนนสูง,ตำบลเมืองปราสาท,11.0,12.0,417.0,267.0,,,,10.0,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots,3,,C,M0,0.6402877697841727,,
488698f247041d19abeb428a9de79053,ทต.โนนสูง หน่วยที่ 2.pdf,2026-05-06T15:11:59.977020,2,normal,district,อำเภอโนนสูง,ตำบลโนนสูง,,2.0,424.0,297.0,297.0,260.0,10.0,,False,False,Ballot math mismatch: 260+10+297=567 ≠ 297,Candidate sum mismatch: sum=263 ≠ valid_votes=260,"null_header_field:moo | ballot_math_fail (total=297, valid+void+spoiled=567) | candidate_sum_fail (sum=263, valid_votes=260)",3,,C,M0,0.7004716981132075,0.03367003367003367,1.0
42f3ac085363984bb79419b961fb288c,หน่วยที่ 3 ตำบลจันอัด.pdf,2026-05-06T11:50:05.003785,4,normal,partylist,อำเภอโนนสูง,ตำบลจันอัด,3.0,3.0,311.0,224.0,224.0,204.0,14.0,6.0,False,False,total_ballots not found in header,Candidate sum mismatch: sum=192 ≠ valid_votes=204,"null_header_field:total_ballots | ocr_missed_candidates:[1, 2, 3, 4] | candidate_sum_fail (sum=192, valid_votes=204)",3,total_ballots,B,M0,0.7202572347266881,0.0625,0.026785714285714284
6dc4e136b4b80b7ff1c0f4d776e0699f,น.2 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,2026-05-06T10:40:13.000408,4,normal,partylist,อำเภอพิมาย,ตำบลท่าหลวง,2.0,2.0,784.0,515.0,515.0,453.0,22.0,10.0,False,False,Ballot math mismatch: 453+22+10=485 ≠ 515,Candidate sum mismatch: sum=480 ≠ valid_votes=453,"ocr_missed_candidates:[6] | ballot_math_fail (total=515, valid+void+spoiled=485) | candidate_sum_fail (sum=480, valid_votes=453)",3,,C,M0,0.6568877551020408,0.04271844660194175,0.019417475728155338
67d65aa7f5208d02d61ee634127892d0,ด่านคล่า น.10.pdf,2026-05-09T13:50:58.811373,6,normal,district,อำเภอโนนสูง,ตำบลด่านคล้า,9.0,10.0,,371.0,371.0,331.0,22.0,18.0,True,False,OK,Candidate sum mismatch: sum=35 ≠ valid_votes=331,"null_header_field:eligible_voters | ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57] | candidate_sum_fail (sum=35, valid_votes=331)",3,,B,M0,,0.05929919137466307,0.04851752021563342
76e96811359c55ff8609bd20085823d0,ลำคอหงษ์ น.8.pdf,2026-05-06T13:20:09.833272,2,normal,district,อำเภอโนนสูง,ตำบลลำคอหงษ์,8.0,8.0,567.0,377.0,377.0,309.0,10.0,,False,False,Ballot math mismatch: 309+10+0=319 ≠ 377,Candidate sum mismatch: sum=307 ≠ valid_votes=309,"null_header_field:spoiled_ballots | ballot_math_fail (total=377, valid+void+spoiled=319) | candidate_sum_fail (sum=307, valid_votes=309)",3,spoiled_ballots,B,M0,0.6649029982363316,0.026525198938992044,0.15384615384615385
7c9130ec663cbb26985770651d79f47e,ทต.โนนสูง หน่วยที่ 5.pdf,2026-05-06T15:14:56.396656,4,normal,partylist,อำเภอโนนสูง,ตำบลโนนสูง,,5.0,645.0,451.0,451.0,401.0,,15.0,False,False,Ballot math mismatch: 401+65+15=481 ≠ 451,Candidate sum mismatch: sum=351 ≠ valid_votes=401,"null_header_field:moo | ballot_math_fail (total=451, valid+void+spoiled=481) | candidate_sum_fail (sum=351, valid_votes=401)",3,,C,M0,0.6992248062015504,0.14412416851441243,0.03325942350332594
70c1007c6395361fbf937b2cf6e98c78,บิง น.10.pdf,2026-05-06T12:20:01.692310,4,normal,partylist,อำเภอโนนสูง,ตำบลบิง,10.0,10.0,439.0,250.0,250.0,233.0,13.0,4.0,False,False,Ballot math mismatch: 233+13+0=246 ≠ 250,Candidate sum mismatch: sum=239 ≠ valid_votes=233,"null_header_field:spoiled_ballots | ballot_math_fail (total=250, valid+void+spoiled=246) | candidate_sum_fail (sum=239, valid_votes=233)",3,spoiled_ballots,B,M0,0.5694760820045558,0.052,0.016
9edd26039ed34c2b71f30471cd9b1bf1,หน่วยที่ 1 ตำบลใหม่.pdf,2026-05-09T13:58:50.024104,4,normal,partylist,อำเภอโนนสูง,ตำบลใหม่,1.0,1.0,548.0,403.0,403.0,358.0,24.0,21.0,True,False,OK,Candidate sum mismatch: sum=36 ≠ valid_votes=358,"ocr_missed_candidates:[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29] | ocr_extra_candidates:[70, 81, 92, 103, 114, 125, 136, 147, 158, 169, 1710, 1811, 1912, 2013, 2114, 2215, 2316, 2417, 2518, 2619, 2720, 2821, 2922] | candidate_sum_fail (sum=36, valid_votes=358)",3,,B,M0,0.7354014598540146,0.05955334987593052,0.052109181141439205
