file_id,pdf_name,processed_at,total_pages,election_type,ballot_type,district,subdistrict,moo,station_number,eligible_voters,voter_turnout,total_ballots,valid_votes,void_ballots,spoiled_ballots,total_is_valid,candidate_sum_valid,validation_message,candidate_sum_message,failure_modes,failure_mode_count,imputed_fields,count_tier,meta_tier,turnout_rate,void_rate,spoil_rate
46b0795f82e1c968f10e43732800c209,น.7.pdf,2026-05-06T14:02:48.110290,2,normal,district,อำเภอโนนสูง,ตำบลเมืองปราสาท,7.0,7.0,394.0,262.0,262.0,229.0,6.0,7.0,False,False,Ballot math mismatch: 229+6+7=242 ≠ 262,Candidate sum mismatch: sum=249 ≠ valid_votes=229,"ballot_math_fail (total=262, valid+void+spoiled=242) | candidate_sum_fail (sum=249, valid_votes=229)",2,,C,M0,0.6649746192893401,0.022900763358778626,0.026717557251908396
46a6443f23bf547655d46c931dc01dae,มะค่า น.7.pdf,2026-05-06T13:08:48.476243,2,normal,district,อำเภอโนนสูง,ตำบลมะค่า,7.0,7.0,526.0,282.0,242.0,250.0,,,False,False,Ballot math mismatch: 250+250+250=750 ≠ 242,Candidate sum mismatch: sum=6907 ≠ valid_votes=250,"ballot_math_fail (total=242, valid+void+spoiled=750) | candidate_sum_fail (sum=6907, valid_votes=250)",2,,C,M0,0.5361216730038023,1.0330578512396693,1.0330578512396693
46bb112527a89a53792ad804f3713804,น.15 ต.สัมฤทธิ์ ส.ส.5_18.pdf,2026-05-06T10:50:18.104642,2,normal,district,อำเภอพิมาย,ตำบลสัมฤทธิ์,14.0,15.0,481.0,368.0,368.0,378.0,11.0,19.0,False,False,Ballot math mismatch: 378+11+19=408 ≠ 368,Candidate sum mismatch: sum=338 ≠ valid_votes=378,"ballot_math_fail (total=368, valid+void+spoiled=408) | candidate_sum_fail (sum=338, valid_votes=378)",2,,C,M0,0.7650727650727651,0.029891304347826088,0.051630434782608696
42f3ac085363984bb79419b961fb288c,หน่วยที่ 3 ตำบลจันอัด.pdf,2026-05-06T11:50:05.003690,2,normal,district,อำเภอโนนสูง,ตำบลจันอัด,3.0,3.0,311.0,224.0,,,7.0,6.0,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes,2,,C,M0,0.7202572347266881,,
3276d94dafde679b6718020882e6e506,น.15 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,2026-05-06T10:50:04.268639,4,normal,partylist,อำเภอพิมาย,ตำบลสัมฤทธิ์,14.0,15.0,487.0,368.0,368.0,326.0,29.0,19.0,False,False,Ballot math mismatch: 326+29+19=374 ≠ 368,Candidate sum mismatch: sum=217 ≠ valid_votes=326,"ballot_math_fail (total=368, valid+void+spoiled=374) | candidate_sum_fail (sum=217, valid_votes=326)",2,,C,M0,0.75564681724846,0.07880434782608696,0.051630434782608696
5db9b0e863d86b1c3e5ea9503924b58f,ลำคอหงษ์ น.9.pdf,2026-05-06T13:20:57.754237,4,normal,partylist,อำเภอโนนสูง,ตำบลลำคอหงษ์,9.0,9.0,293.0,181.0,181.0,163.0,19.0,6.0,False,False,Ballot math mismatch: 163+19+6=188 ≠ 181,Candidate sum mismatch: sum=168 ≠ valid_votes=163,"ballot_math_fail (total=181, valid+void+spoiled=188) | candidate_sum_fail (sum=168, valid_votes=163)",2,,C,M0,0.6177474402730375,0.10497237569060773,0.03314917127071823
46a6443f23bf547655d46c931dc01dae,มะค่า น.7.pdf,2026-05-06T13:08:48.476331,4,normal,partylist,อำเภอโนนสูง,ตำบลมะค่า,7.0,7.0,526.0,242.0,242.0,250.0,24.0,9.0,False,False,Ballot math mismatch: 250+24+9=283 ≠ 242,Candidate sum mismatch: sum=217 ≠ valid_votes=250,"ballot_math_fail (total=242, valid+void+spoiled=283) | candidate_sum_fail (sum=217, valid_votes=250)",2,,C,M0,0.4600760456273764,0.09917355371900827,0.0371900826446281
4d4b348318b2904de34d8eabc6ec4327,น.4 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf,2026-05-06T10:25:43.035746,4,normal,partylist,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,4.0,4.0,527.0,327.0,327.0,200.0,15.0,12.0,False,False,Ballot math mismatch: 200+15+12=227 ≠ 327,Candidate sum mismatch: sum=308 ≠ valid_votes=200,"ballot_math_fail (total=327, valid+void+spoiled=227) | candidate_sum_fail (sum=308, valid_votes=200)",2,,C,M0,0.6204933586337761,0.045871559633027525,0.03669724770642202
4786e1cd838a5f2b9562c1a5c135ad1d,น.1 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,2026-05-06T10:39:31.199020,4,normal,partylist,อำเภอพิมาย,ตำบลท่าหลวง,1.0,1.0,513.0,373.0,373.0,340.0,15.0,14.0,False,False,Ballot math mismatch: 340+15+14=369 ≠ 373,Candidate sum mismatch: sum=336 ≠ valid_votes=340,"ballot_math_fail (total=373, valid+void+spoiled=369) | candidate_sum_fail (sum=336, valid_votes=340)",2,,C,M0,0.7270955165692008,0.040214477211796246,0.03753351206434316
640872df2fd92b1cf8ee1a6c309d4dce,สส.5ทับ18.pdf,2026-05-06T11:16:18.792866,2,normal,district,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,15.0,7.0,476.0,331.0,331.0,331.0,14.0,0.0,False,False,Ballot math mismatch: 331+14+0=345 ≠ 331,Candidate sum mismatch: sum=1054 ≠ valid_votes=331,"ballot_math_fail (total=331, valid+void+spoiled=345) | candidate_sum_fail (sum=1054, valid_votes=331)",2,,C,M0,0.6953781512605042,0.04229607250755287,0.0
58fe7e7e4363d596cb31ec069e7fa728,หลุมข้าว น.10.pdf,2026-05-06T13:31:15.344264,2,normal,district,อำเภอโนนสูง,ตำบลหลุมข้าว,8.0,10.0,502.0,368.0,768.0,397.0,12.0,19.0,False,False,Ballot math mismatch: 397+12+19=428 ≠ 768,Candidate sum mismatch: sum=467 ≠ valid_votes=397,"ballot_math_fail (total=768, valid+void+spoiled=428) | candidate_sum_fail (sum=467, valid_votes=397)",2,,C,M0,0.7330677290836654,0.015625,0.024739583333333332
0dae1f5a7db14e0e94e82b234c7b48a5,ช.4.pdf,2026-05-06T10:13:53.860795,2,advance_out_of_district,district,,,,,,,640.0,559.0,,,False,False,Ballot math mismatch: 559+87+62=708 ≠ 640,Candidate sum mismatch: sum=511 ≠ valid_votes=559,"ballot_math_fail (total=640, valid+void+spoiled=708) | candidate_sum_fail (sum=511, valid_votes=559)",2,,C,M1,,0.1359375,0.096875
105480986c2f76e4f498cc266ff3970e,ขามเฒ่า น.11.pdf,2026-05-06T11:36:38.868728,4,normal,partylist,อำเภอโนนสูง,ตำบลขามเฒ่า,11.0,11.0,153.0,107.0,107.0,99.0,4.0,6.0,False,False,Ballot math mismatch: 99+4+6=109 ≠ 107,Candidate sum mismatch: sum=93 ≠ valid_votes=99,"ballot_math_fail (total=107, valid+void+spoiled=109) | candidate_sum_fail (sum=93, valid_votes=99)",2,,C,M0,0.6993464052287581,0.037383177570093455,0.056074766355140186
237715788c82c4eb8cb13b5acbcaca68,สส.5ทับ18(บช).pdf,2026-05-06T11:33:39.380447,4,normal,partylist,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,14.0,8.0,607.0,465.0,465.0,442.0,10.0,17.0,False,False,Ballot math mismatch: 442+10+17=469 ≠ 465,Candidate sum mismatch: sum=450 ≠ valid_votes=442,"ballot_math_fail (total=465, valid+void+spoiled=469) | candidate_sum_fail (sum=450, valid_votes=442)",2,,C,M0,0.7660626029654036,0.021505376344086023,0.03655913978494624
189ea2f4f4a10fa94f74375cb94d9ff1,น.5 ต.ชีวาน ส.ส.5_18 (บช).pdf,2026-05-09T13:10:13.028600,4,normal,partylist,อำเภอพิมาย,ตำบลชีวาน,5.0,5.0,330.0,194.0,197.0,165.0,27.0,2.0,False,False,Ballot math mismatch: 165+27+2=194 ≠ 197,Candidate sum mismatch: sum=90 ≠ valid_votes=165,"ballot_math_fail (total=197, valid+void+spoiled=194) | candidate_sum_fail (sum=90, valid_votes=165)",2,,C,M0,0.5878787878787879,0.13705583756345177,0.01015228426395939
253e38f07e33e0b09f3b6e390395bf2f,ลำคอหงษ์ น.2.pdf,2026-05-06T13:15:10.305473,4,normal,partylist,อำเภอโนนสูง,ตำบลลำคอหงษ์,2.0,2.0,738.0,531.0,537.0,493.0,36.0,12.0,False,False,Ballot math mismatch: 493+36+12=541 ≠ 537,Candidate sum mismatch: sum=486 ≠ valid_votes=493,"ballot_math_fail (total=537, valid+void+spoiled=541) | candidate_sum_fail (sum=486, valid_votes=493)",2,,C,M0,0.7195121951219512,0.0670391061452514,0.0223463687150838
20298fcae0682f278fa4d66a287dd1dd,ตำบลธารปราสาท หน่วยที่6 หมู่ที่ 12.pdf,2026-05-06T12:16:00.764156,4,normal,partylist,อำเภอโนนสูง,ตำบลธารปราสาท,12.0,6.0,675.0,480.0,480.0,427.0,56.0,17.0,False,False,Ballot math mismatch: 427+56+17=500 ≠ 480,Candidate sum mismatch: sum=321 ≠ valid_votes=427,"ballot_math_fail (total=480, valid+void+spoiled=500) | candidate_sum_fail (sum=321, valid_votes=427)",2,,C,M0,0.7111111111111111,0.11666666666666667,0.035416666666666666
36ab0416cd2744085722e75759428973,ทต.ตลาดแค น.6.pdf,2026-05-06T15:40:10.209080,4,normal,partylist,อำเภอโนนสูง,ตำบลธารปราสาท,12.0,6.0,675.0,480.0,480.0,427.0,,17.0,False,False,Ballot math mismatch: 427+96+17=540 ≠ 480,Candidate sum mismatch: sum=431 ≠ valid_votes=427,"ballot_math_fail (total=480, valid+void+spoiled=540) | candidate_sum_fail (sum=431, valid_votes=427)",2,,C,M0,0.7111111111111111,0.2,0.035416666666666666
2834b02020982d69837830d32705f4c8,พลสงคราม น.13 10-2-69 10.33.pdf,2026-05-06T12:31:54.601175,2,normal,district,อำเภอโนนสูง,ตำบลพลสงคราม,13.0,13.0,265.0,146.0,146.0,139.0,6.0,3.0,False,False,Ballot math mismatch: 139+6+3=148 ≠ 146,Candidate sum mismatch: sum=137 ≠ valid_votes=139,"ballot_math_fail (total=146, valid+void+spoiled=148) | candidate_sum_fail (sum=137, valid_votes=139)",2,,C,M0,0.5509433962264151,0.0410958904109589,0.02054794520547945
263a9aee741a0507952415fad5043316,นอกเขต ชุดที่ 3.pdf,2026-05-06T10:18:57.724952,4,advance_in_district,partylist,,,,,,,607.0,607.0,13.0,20.0,False,False,Ballot math mismatch: 607+13+20=640 ≠ 607,Candidate sum mismatch: sum=552 ≠ valid_votes=607,"ballot_math_fail (total=607, valid+void+spoiled=640) | candidate_sum_fail (sum=552, valid_votes=607)",2,,C,M1,,0.0214168039538715,0.032948929159802305
190d6d0f36efd27ad5d87ca33aa82497,ขามเฒ่า น.4.pdf,2026-05-06T11:42:29.364577,2,normal,district,อำเภอโนนสูง,ตำบลขามเฒ่า,1.0,4.0,,315.0,315.0,293.0,12.0,16.0,False,True,Ballot math mismatch: 293+12+16=321 ≠ 315,OK,"null_header_field:eligible_voters | ballot_math_fail (total=315, valid+void+spoiled=321)",2,,C,M0,,0.0380952380952381,0.050793650793650794
138c5ce25c670ea2f3d1b1657a63de58,พลสงคราม น.9 10-2-69 10.18.pdf,2026-05-06T12:40:43.679131,2,normal,district,อำเภอโนนสูง,ตำบลพลสงคราม,9.0,9.0,610.0,324.0,324.0,301.0,16.0,11.0,False,False,Ballot math mismatch: 301+16+11=328 ≠ 324,Candidate sum mismatch: sum=303 ≠ valid_votes=301,"ballot_math_fail (total=324, valid+void+spoiled=328) | candidate_sum_fail (sum=303, valid_votes=301)",2,,C,M0,0.5311475409836065,0.04938271604938271,0.033950617283950615
36ab0416cd2744085722e75759428973,ทต.ตลาดแค น.6.pdf,2026-05-06T15:40:10.208993,2,normal,district,อำเภอโนนสูง,ตำบลธารปราสาท,12.0,6.0,675.0,480.0,480.0,479.0,22.0,11.0,False,False,Ballot math mismatch: 479+22+11=512 ≠ 480,Candidate sum mismatch: sum=503 ≠ valid_votes=479,"ballot_math_fail (total=480, valid+void+spoiled=512) | candidate_sum_fail (sum=503, valid_votes=479)",2,,C,M0,0.7111111111111111,0.04583333333333333,0.022916666666666665
06e964224ba66babbb7a3bf073794fe4,น.11 ต.สัมฤทธิ์ ส.ส.5_18.pdf,2026-05-06T10:47:43.477636,2,normal,district,อำเภอพิมาย,ตำบลสัมฤทธิ์,10.0,11.0,766.0,178.0,178.0,247.0,10.0,25.0,False,False,Ballot math mismatch: 247+10+25=282 ≠ 178,Candidate sum mismatch: sum=223 ≠ valid_votes=247,"ballot_math_fail (total=178, valid+void+spoiled=282) | candidate_sum_fail (sum=223, valid_votes=247)",2,,C,M0,0.23237597911227154,0.056179775280898875,0.1404494382022472
0462ff708fc1f7d70cc4c1ccde70eead,ช.2.pdf,2026-05-09T12:49:17.468743,4,advance_out_of_district,partylist,,,,,,,641.0,641.0,5.0,22.0,False,False,Ballot math mismatch: 641+5+22=668 ≠ 641,Candidate sum mismatch: sum=614 ≠ valid_votes=641,"ballot_math_fail (total=641, valid+void+spoiled=668) | candidate_sum_fail (sum=614, valid_votes=641)",2,,C,M1,,0.0078003120124804995,0.0343213728549142
09b0344a1a9bcccef171c4bc67a225e2,พลสงคราม น.14 10-2-69 10.41.pdf,2026-05-06T12:32:53.653433,2,normal,district,อำเภอโนนสูง,ตำบลพลสงคราม,14.0,14.0,216.0,143.0,143.0,129.0,10.0,6.0,False,False,Ballot math mismatch: 129+10+6=145 ≠ 143,Candidate sum mismatch: sum=127 ≠ valid_votes=129,"ballot_math_fail (total=143, valid+void+spoiled=145) | candidate_sum_fail (sum=127, valid_votes=129)",2,,C,M0,0.6620370370370371,0.06993006993006994,0.04195804195804196
66a38e62fd8014bba8d0c4ed8a89fb8c,น.7 ต.ชีวาน ส.ส.5_18.pdf,2026-05-06T10:36:41.762288,2,normal,district,อำเภอพิมาย,ตำบลชีวาน,1.0,1.0,336.0,220.0,220.0,267.0,,4.0,False,False,Ballot math mismatch: 267+89+4=360 ≠ 220,Candidate sum mismatch: sum=217 ≠ valid_votes=267,"ballot_math_fail (total=220, valid+void+spoiled=360) | candidate_sum_fail (sum=217, valid_votes=267)",2,,C,M0,0.6547619047619048,0.40454545454545454,0.01818181818181818
43e9c59b130a34ac0b37492f907bb848,หน่วยที่ 5 ตำบลดอนหวาย.pdf,2026-05-09T13:50:04.736116,4,normal,partylist,อำเภอโนนสูง,ตำบลดอนหวาย,5.0,5.0,456.0,359.0,359.0,319.0,20.0,12.0,False,False,Ballot math mismatch: 319+20+12=351 ≠ 359,Candidate sum mismatch: sum=235 ≠ valid_votes=319,"ballot_math_fail (total=359, valid+void+spoiled=351) | candidate_sum_fail (sum=235, valid_votes=319)",2,,C,M0,0.7872807017543859,0.055710306406685235,0.033426183844011144
b2aaa9a778bb4f99aa7ff09df0e4677f,ด่านคล่า น.9.pdf,2026-05-06T15:03:11.383851,2,normal,district,อำเภอโนนสูง,ตำบลด่านคล้า,9.0,9.0,490.0,320.0,320.0,291.0,17.0,22.0,False,False,Ballot math mismatch: 291+17+22=330 ≠ 320,Candidate sum mismatch: sum=284 ≠ valid_votes=291,"ballot_math_fail (total=320, valid+void+spoiled=330) | candidate_sum_fail (sum=284, valid_votes=291)",2,,C,M0,0.6530612244897959,0.053125,0.06875
b6a3db7c16730408f0251f6402630afa,หลุมข้าว น.4.pdf,2026-05-09T13:45:32.869417,4,normal,partylist,อำเภอโนนสูง,ตำบลหลุมข้าว,3.0,4.0,858.0,275.0,275.0,249.0,19.0,9.0,False,False,Ballot math mismatch: 249+19+9=277 ≠ 275,Candidate sum mismatch: sum=190 ≠ valid_votes=249,"ballot_math_fail (total=275, valid+void+spoiled=277) | candidate_sum_fail (sum=190, valid_votes=249)",2,,C,M0,0.32051282051282054,0.06909090909090909,0.03272727272727273
a453632e987610d7d1b92156b6f78f87,พลสงคราม น.10 10-2-69 10.22.pdf,2026-05-06T12:29:20.731615,4,normal,partylist,อำเภอโนนสูง,ตำบลพลสงคราม,10.0,10.0,329.0,167.0,167.0,149.0,21.0,5.0,False,False,Ballot math mismatch: 149+21+5=175 ≠ 167,Candidate sum mismatch: sum=139 ≠ valid_votes=149,"ballot_math_fail (total=167, valid+void+spoiled=175) | candidate_sum_fail (sum=139, valid_votes=149)",2,,C,M0,0.5075987841945289,0.12574850299401197,0.029940119760479042
b2aaa9a778bb4f99aa7ff09df0e4677f,ด่านคล่า น.9.pdf,2026-05-06T15:03:11.383952,4,normal,partylist,อำเภอโนนสูง,ตำบลด่านคล้า,9.0,9.0,490.0,320.0,320.0,280.0,16.0,18.0,False,False,Ballot math mismatch: 280+16+18=314 ≠ 320,Candidate sum mismatch: sum=286 ≠ valid_votes=280,"ballot_math_fail (total=320, valid+void+spoiled=314) | candidate_sum_fail (sum=286, valid_votes=280)",2,,C,M0,0.6530612244897959,0.05,0.05625
9407ed19f8984cc51cb861f720ddc39a,ส.ส. 5ทับ18 (บช).pdf,2026-05-06T11:00:13.692486,4,normal,partylist,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,1.0,1.0,659.0,482.0,482.0,121.0,57.0,10.0,False,False,Ballot math mismatch: 121+57+10=188 ≠ 482,Candidate sum mismatch: sum=421 ≠ valid_votes=121,"ballot_math_fail (total=482, valid+void+spoiled=188) | candidate_sum_fail (sum=421, valid_votes=121)",2,,C,M0,0.7314112291350531,0.11825726141078838,0.02074688796680498
a5eb6c58ce65aff20ebc4924b991795a,นอกเขต ชุดที่ 4.pdf,2026-05-06T10:19:32.851573,2,advance_in_district,district,,,,,,,640.0,651.0,27.0,,False,False,Ballot math mismatch: 651+27+62=740 ≠ 640,Candidate sum mismatch: sum=501 ≠ valid_votes=651,"ballot_math_fail (total=640, valid+void+spoiled=740) | candidate_sum_fail (sum=501, valid_votes=651)",2,,C,M1,,0.0421875,0.096875
7db464476535ef385876e5ea76fb8225,น.7 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf,2026-05-06T10:27:57.892248,4,normal,partylist,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,7.0,7.0,403.0,295.0,295.0,279.0,8.0,16.0,False,False,Ballot math mismatch: 279+8+16=303 ≠ 295,Candidate sum mismatch: sum=237 ≠ valid_votes=279,"ballot_math_fail (total=295, valid+void+spoiled=303) | candidate_sum_fail (sum=237, valid_votes=279)",2,,C,M0,0.7320099255583127,0.02711864406779661,0.05423728813559322
7d47f767f82fbbc5dc61fb384487ccae,หน่วยที่ 6 ตำบลดอนหวาย.pdf,2026-05-06T14:42:08.737658,4,normal,partylist,อำเภอโนนสูง,ตำบลดอนหวาย,1.0,1.0,733.0,303.0,303.0,297.0,12.0,4.0,False,False,Ballot math mismatch: 297+12+4=313 ≠ 303,Candidate sum mismatch: sum=306 ≠ valid_votes=297,"ballot_math_fail (total=303, valid+void+spoiled=313) | candidate_sum_fail (sum=306, valid_votes=297)",2,,C,M0,0.41336971350613916,0.039603960396039604,0.013201320132013201
7d47f767f82fbbc5dc61fb384487ccae,หน่วยที่ 6 ตำบลดอนหวาย.pdf,2026-05-06T14:42:08.737578,2,normal,district,อำเภอโนนสูง,ตำบลดอนหวาย,6.0,6.0,360.0,303.0,303.0,299.0,10.0,5.0,False,False,Ballot math mismatch: 299+10+5=314 ≠ 303,Candidate sum mismatch: sum=288 ≠ valid_votes=299,"ballot_math_fail (total=303, valid+void+spoiled=314) | candidate_sum_fail (sum=288, valid_votes=299)",2,,C,M0,0.8416666666666667,0.033003300330033,0.0165016501650165
73cbf627c97ede1efc8362913c91fd98,มะค่า น.10.pdf,2026-05-06T12:42:22.822352,4,normal,partylist,อำเภอโนนสูง,ตำบลมะค่า,9.0,10.0,202.0,111.0,111.0,107.0,1.0,1.0,False,False,Ballot math mismatch: 107+1+1=109 ≠ 111,Candidate sum mismatch: sum=109 ≠ valid_votes=107,"ballot_math_fail (total=111, valid+void+spoiled=109) | candidate_sum_fail (sum=109, valid_votes=107)",2,,C,M0,0.5495049504950495,0.009009009009009009,0.009009009009009009
6a5ecbc01fee18c6d9e449290332c94f,ขามเฒ่า น.5.pdf,2026-05-06T11:43:20.537122,4,normal,partylist,อำเภอโนนสูง,ตำบลขามเฒ่า,5.0,5.0,330.0,191.0,191.0,73.0,8.0,10.0,False,False,Ballot math mismatch: 73+8+10=91 ≠ 191,Candidate sum mismatch: sum=176 ≠ valid_votes=73,"ballot_math_fail (total=191, valid+void+spoiled=91) | candidate_sum_fail (sum=176, valid_votes=73)",2,,C,M0,0.5787878787878787,0.041884816753926704,0.05235602094240838
9154dc5f2d5e28982a6f42845f5bffdf,สส.5ทับ18(บช).pdf,2026-05-06T11:13:53.204025,4,normal,partylist,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,8.0,5.0,322.0,201.0,201.0,225.0,20.0,6.0,False,False,Ballot math mismatch: 225+20+6=251 ≠ 201,Candidate sum mismatch: sum=208 ≠ valid_votes=225,"ballot_math_fail (total=201, valid+void+spoiled=251) | candidate_sum_fail (sum=208, valid_votes=225)",2,,C,M0,0.6242236024844721,0.09950248756218906,0.029850746268656716
8897dee8f4f3c4311077992006d2c5ee,สส5ทับ18(บช).pdf,2026-05-09T13:14:43.588734,4,normal,partylist,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,10.0,5.0,595.0,467.0,467.0,435.0,17.0,13.0,False,False,Ballot math mismatch: 435+17+13=465 ≠ 467,Candidate sum mismatch: sum=437 ≠ valid_votes=435,"ballot_math_fail (total=467, valid+void+spoiled=465) | candidate_sum_fail (sum=437, valid_votes=435)",2,,C,M0,0.7848739495798319,0.03640256959314775,0.027837259100642397
6f004fa71b79c953b5ff86ec38b1231a,พลสงคราม น.12 10-2-69 10.31.pdf,2026-05-06T12:31:03.603226,2,normal,district,อำเภอโนนสูง,ตำบลพลสงคราม,12.0,12.0,307.0,193.0,193.0,166.0,6.0,1.0,False,False,Ballot math mismatch: 166+6+1=173 ≠ 193,Candidate sum mismatch: sum=168 ≠ valid_votes=166,"ballot_math_fail (total=193, valid+void+spoiled=173) | candidate_sum_fail (sum=168, valid_votes=166)",2,,C,M0,0.6286644951140065,0.031088082901554404,0.0051813471502590676
6d86dc21c3c5a98db4072da7b7670695,บิง น.3.pdf,2026-05-06T12:23:24.874587,2,normal,district,อำเภอโนนสูง,ตำบลบิง,3.0,3.0,790.0,548.0,548.0,513.0,22.0,7.0,False,False,Ballot math mismatch: 513+22+7=542 ≠ 548,Candidate sum mismatch: sum=519 ≠ valid_votes=513,"ballot_math_fail (total=548, valid+void+spoiled=542) | candidate_sum_fail (sum=519, valid_votes=513)",2,,C,M0,0.6936708860759494,0.040145985401459854,0.012773722627737226
fd64ee8c38fae3f31b40de7971eef3c6,หลุมข้าว น.5.pdf,2026-05-09T13:46:23.073020,2,normal,district,อำเภอโนนสูง,ตำบลหลุมข้าว,4.0,5.0,532.0,346.0,341.0,327.0,9.0,10.0,False,False,Ballot math mismatch: 327+9+10=346 ≠ 341,Candidate sum mismatch: sum=335 ≠ valid_votes=327,"ballot_math_fail (total=341, valid+void+spoiled=346) | candidate_sum_fail (sum=335, valid_votes=327)",2,,C,M0,0.650375939849624,0.026392961876832845,0.02932551319648094
f6a0fb7a2121e7dd73e904fd58c4ce89,มะค่า น.16.pdf,2026-05-06T12:47:30.844826,4,normal,partylist,อำเภอโนนสูง,ตำบลมะค่า,15.0,16.0,540.0,353.0,353.0,378.0,27.0,8.0,False,False,Ballot math mismatch: 378+27+8=413 ≠ 353,Candidate sum mismatch: sum=5018 ≠ valid_votes=378,"ballot_math_fail (total=353, valid+void+spoiled=413) | candidate_sum_fail (sum=5018, valid_votes=378)",2,,C,M0,0.6537037037037037,0.0764872521246459,0.0226628895184136
fcdd4c7c761399912f902500e31075ef,น.8 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,2026-05-09T13:12:43.504721,4,normal,partylist,อำเภอพิมาย,ตำบลสัมฤทธิ์,7.0,8.0,367.0,265.0,,,16.0,14.0,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes,2,,C,M0,0.7220708446866485,,
e76b9b78686f6b555e68e22fe65ceb04,น.11 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,2026-05-06T10:47:30.139153,4,normal,partylist,อำเภอพิมาย,ตำบลสัมฤทธิ์,10.0,11.0,966.0,278.0,278.0,201.0,14.0,29.0,False,False,Ballot math mismatch: 201+14+29=244 ≠ 278,Candidate sum mismatch: sum=239 ≠ valid_votes=201,"ballot_math_fail (total=278, valid+void+spoiled=244) | candidate_sum_fail (sum=239, valid_votes=201)",2,,C,M0,0.28778467908902694,0.050359712230215826,0.10431654676258993
f20b483ba73ef034ca20fa1e9acbf080,ดอนชมพู น.5.pdf,2026-05-06T12:01:50.817419,2,normal,district,อำเภอโนนสูง,ตำบลดอนชมพู,5.0,5.0,670.0,489.0,444.0,11.0,26.0,,False,False,Ballot math mismatch: 11+26+159=196 ≠ 444,Candidate sum mismatch: sum=444 ≠ valid_votes=11,"ballot_math_fail (total=444, valid+void+spoiled=196) | candidate_sum_fail (sum=444, valid_votes=11)",2,,C,M0,0.7298507462686568,0.05855855855855856,0.3581081081081081
edbdfb26c8001cfda68d325e78316bb1,นอกเขต ชุดที่ 2.pdf,2026-05-06T10:18:21.903921,4,advance_out_of_district,partylist,,,,,,,641.0,641.0,5.0,22.0,False,False,Ballot math mismatch: 641+5+22=668 ≠ 641,Candidate sum mismatch: sum=570 ≠ valid_votes=641,"ballot_math_fail (total=641, valid+void+spoiled=668) | candidate_sum_fail (sum=570, valid_votes=641)",2,,C,M1,,0.0078003120124804995,0.0343213728549142
